candidate_indices_sha256,channel,crossfit_auc,crossfit_auprc,dataset,independent_mask_difference,label,model,paired_mask_identity,phase,query_total,reference_indices_sha256,replicate,representation_sha256,runtime_sec,scenario,score,seed,severity,severity_index,split,window_size,threshold,alarm
433043A8366205A0A32EA3080B4FDC6843FCE63686A02277D51202F94A3D7DB8,output,1.0,1.0,adult,,1,hgb,,full,0,34E4F1869B703A72D5D1BC6D9914886D4558E5CE1511705ACA379652E41C6597,1,4F82D2DE4DF4CE74D7611D88EAB9CDDD0B4CDF60C10CC3BDF5106932BC8CAC87,0.7949426998384297,mean_shift,1.0,0,2.0,5,calibration,16,0.46875,True
458067955AC133FCDC08FC8C917567D7F957F6D4EE79060CAF26F45D128B53C1,explanation_independent,,,adult,True,1,hgb,True,full,4096,1B6247BF5DB19FD7F5586754493531E84A10267B0941D22DF59D5E0DF6D323D3,0,46D5C13F126716793989C71210D6330A946BC3A5A0E1D5653FC90817E3A612D5,0.7314834001008421,missing,0.4549287778009585,0,0.1,1,calibration,16,0.9527189849109015,False
458067955AC133FCDC08FC8C917567D7F957F6D4EE79060CAF26F45D128B53C1,explanation_paired,,,adult,True,1,hgb,True,full,4096,1B6247BF5DB19FD7F5586754493531E84A10267B0941D22DF59D5E0DF6D323D3,0,C3C2EEF52E98364CB83560931FF20BD91CCC9C73880A24EEEB17B79D85505DD9,0.7314858001191169,missing,0.4376589667752132,0,0.1,1,calibration,16,0.9527189849109015,False
458067955AC133FCDC08FC8C917567D7F957F6D4EE79060CAF26F45D128B53C1,explanation_shift,0.615234375,0.5676346856248887,adult,,1,hgb,,full,0,1B6247BF5DB19FD7F5586754493531E84A10267B0941D22DF59D5E0DF6D323D3,0,E320816E174E3C2A5367702DE4A80B9AF3686A9FE3C6A161D54AA14DAA5F356B,0.8531343000940979,missing,0.23046875,0,0.1,1,calibration,16,0.4765625,False
458067955AC133FCDC08FC8C917567D7F957F6D4EE79060CAF26F45D128B53C1,input,0.50390625,0.6068341756319642,adult,,1,hgb,,full,0,1B6247BF5DB19FD7F5586754493531E84A10267B0941D22DF59D5E0DF6D323D3,0,18CB4DC343F8FE9CC36C7BAB70DB04412809D4AD4DE42F9AE70F10DD4E559655,0.8531282001640648,missing,0.0078125,0,0.1,1,calibration,16,0.5859375,False
458067955AC133FCDC08FC8C917567D7F957F6D4EE79060CAF26F45D128B53C1,output,0.46875,0.54220946925847,adult,,1,hgb,,full,0,1B6247BF5DB19FD7F5586754493531E84A10267B0941D22DF59D5E0DF6D323D3,0,8AF1FE9D702DD6668D4012CB36973E242DF7A8D4FFE422A64642B661F3862204,0.8531322001945227,missing,0.0625,0,0.1,1,calibration,16,0.46875,False
6A400C3277D84EC4E713C9C8AB078D681FA13FD04CE8E67F0A34AFBAD572C486,explanation_independent,,,adult,True,1,hgb,True,full,4096,EB5697A92D88BAE57539425E3D40210F0CD79B77EBABB7DEFE87F5F2FA631487,1,51929FE207336E6925FBE8ACAD60E7FCDE574BB167D60EBB291FBA85B4C4782F,0.8247587999794632,missing,0.882604710448037,0,0.1,1,calibration,16,0.9527189849109015,False
6A400C3277D84EC4E713C9C8AB078D681FA13FD04CE8E67F0A34AFBAD572C486,explanation_paired,,,adult,True,1,hgb,True,full,4096,EB5697A92D88BAE57539425E3D40210F0CD79B77EBABB7DEFE87F5F2FA631487,1,D6B3F4D13D2CF23311C2BF08B3911B1F647E9A41193415ABE7D9962172457A66,0.824761199997738,missing,0.8647221480587852,0,0.1,1,calibration,16,0.9527189849109015,False
6A400C3277D84EC4E713C9C8AB078D681FA13FD04CE8E67F0A34AFBAD572C486,explanation_shift,0.6484375,0.5804526818131652,adult,,1,hgb,,full,0,EB5697A92D88BAE57539425E3D40210F0CD79B77EBABB7DEFE87F5F2FA631487,1,B20C8B417C0D062694AE889F20696ABBFAD3E34A1200039349FE7D231B40E162,0.9350922999437898,missing,0.296875,0,0.1,1,calibration,16,0.4765625,False
6A400C3277D84EC4E713C9C8AB078D681FA13FD04CE8E67F0A34AFBAD572C486,input,0.47265625,0.5600162552270873,adult,,1,hgb,,full,0,EB5697A92D88BAE57539425E3D40210F0CD79B77EBABB7DEFE87F5F2FA631487,1,11559DCD5F0FF7790373100E0BC37EAFE1E4554E458AF5FC40FE525B6890B491,0.9350874000228941,missing,0.0546875,0,0.1,1,calibration,16,0.5859375,False
6A400C3277D84EC4E713C9C8AB078D681FA13FD04CE8E67F0A34AFBAD572C486,output,0.54296875,0.5562315430097937,adult,,1,hgb,,full,0,EB5697A92D88BAE57539425E3D40210F0CD79B77EBABB7DEFE87F5F2FA631487,1,268F30B2E805117CAD75211661892FCFB061AEA352E2F7C2A9CC0FD913B8D7B2,0.9350908999331295,missing,0.0859375,0,0.1,1,calibration,16,0.46875,False
0C0B0192FE5D500DD9E3FFB9D4478FB0148648E9FDB4EC3E7357E03808C7FE94,explanation_independent,,,adult,True,1,hgb,True,full,4096,AC7CB98B7E371EA5D0F2B8784A318EF2A051B2E35F08CA7D431ECEE431880B4A,0,CD0B9DA546AE86654CC7BFD6B09FD67FEEEE117910734E9B35A7EF0F6D03E2E5,0.7771288999356329,missing,0.8701616850011022,0,0.3,3,calibration,16,0.9527189849109015,False
0C0B0192FE5D500DD9E3FFB9D4478FB0148648E9FDB4EC3E7357E03808C7FE94,explanation_paired,,,adult,True,1,hgb,True,full,4096,AC7CB98B7E371EA5D0F2B8784A318EF2A051B2E35F08CA7D431ECEE431880B4A,0,34D0A082C5DB04DC5B604F9960D2A31C847941DDBA4DFA8DB5858D88444C5328,0.7771315998397768,missing,0.853317425011653,0,0.3,3,calibration,16,0.9527189849109015,False
0C0B0192FE5D500DD9E3FFB9D4478FB0148648E9FDB4EC3E7357E03808C7FE94,explanation_shift,0.5546875,0.5507230169024524,adult,,1,hgb,,full,0,AC7CB98B7E371EA5D0F2B8784A318EF2A051B2E35F08CA7D431ECEE431880B4A,0,323DA63AE276374FBC5D2F4E8ADEFCE56AFC30FD90263DF4688ED9502143EC86,0.9035090999677777,missing,0.109375,0,0.3,3,calibration,16,0.4765625,False
0C0B0192FE5D500DD9E3FFB9D4478FB0148648E9FDB4EC3E7357E03808C7FE94,input,0.6015625,0.6010888987146104,adult,,1,hgb,,full,0,AC7CB98B7E371EA5D0F2B8784A318EF2A051B2E35F08CA7D431ECEE431880B4A,0,06A48ADE65701080A82C4B84B790AEB3ABC402C10D9AF0994E4E959DEE3FE15C,0.9035048000514507,missing,0.203125,0,0.3,3,calibration,16,0.5859375,False
0C0B0192FE5D500DD9E3FFB9D4478FB0148648E9FDB4EC3E7357E03808C7FE94,output,0.3515625,0.4153198167255017,adult,,1,hgb,,full,0,AC7CB98B7E371EA5D0F2B8784A318EF2A051B2E35F08CA7D431ECEE431880B4A,0,E1ED19F041653DDCC6E4C06B27FE18C56C5B9A53E3F137F3CA3D1E14C9540599,0.9035077998414636,missing,0.296875,0,0.3,3,calibration,16,0.46875,False
29B8BA06C5F4945E1F86E1763257BF08F1E64C0631CEAC132144D26675D4ECBC,explanation_independent,,,adult,True,1,hgb,True,full,4096,421E250D97F9FA2585863CFD46F7049BF583DA4304C80EC440FDF24388E05DDC,1,F9FD0755F11DA1177C844A4D4DA227380843CC815C8A0CC953316BFC08D95004,0.6902872999198735,missing,0.8737733058741369,0,0.3,3,calibration,16,0.9527189849109015,False
29B8BA06C5F4945E1F86E1763257BF08F1E64C0631CEAC132144D26675D4ECBC,explanation_paired,,,adult,True,1,hgb,True,full,4096,421E250D97F9FA2585863CFD46F7049BF583DA4304C80EC440FDF24388E05DDC,1,2B0939E286BA5AF0DC20A34F8250FFC00F2D1660C0DAE9A71B3376753F1188A0,0.6902904999442399,missing,0.8706359223149199,0,0.3,3,calibration,16,0.9527189849109015,False
29B8BA06C5F4945E1F86E1763257BF08F1E64C0631CEAC132144D26675D4ECBC,explanation_shift,0.6953125,0.6557920792975142,adult,,1,hgb,,full,0,421E250D97F9FA2585863CFD46F7049BF583DA4304C80EC440FDF24388E05DDC,1,BD3BD7AF6D3305EF6F7AAE232B085E567860AC86845ABA463258F5C53E84261C,0.810346300015226,missing,0.390625,0,0.3,3,calibration,16,0.4765625,False
29B8BA06C5F4945E1F86E1763257BF08F1E64C0631CEAC132144D26675D4ECBC,input,0.56640625,0.577638274554393,adult,,1,hgb,,full,0,421E250D97F9FA2585863CFD46F7049BF583DA4304C80EC440FDF24388E05DDC,1,E3F5C5E4CC89FF168F5B80BB276F0A7C602EDA5D846398CDB4CA5D89F9C18AFE,0.810342000098899,missing,0.1328125,0,0.3,3,calibration,16,0.5859375,False
29B8BA06C5F4945E1F86E1763257BF08F1E64C0631CEAC132144D26675D4ECBC,output,0.53125,0.6162065405075672,adult,,1,hgb,,full,0,421E250D97F9FA2585863CFD46F7049BF583DA4304C80EC440FDF24388E05DDC,1,75EEF8CE86C57B67BAB9115BBC09D2885105E51C2069255EF58B0308714E4E65,0.8103449998889118,missing,0.0625,0,0.3,3,calibration,16,0.46875,False
5387DA9D74F8525ECF514A530B6C5CC2EA9F1D350119F5A74C67113AD7A2AEF0,explanation_independent,,,adult,True,1,hgb,True,full,4096,E8F4869CF449CBCE1C37248C86975E677CCB74924406C14148178BD98FDAC049,0,9E37E33708994E43ED8DE194C13DCC9C2DF795F8D309E30937296D87408897CB,0.7260965001769364,missing,0.8548521229574054,0,0.5,5,calibration,16,0.9527189849109015,False
5387DA9D74F8525ECF514A530B6C5CC2EA9F1D350119F5A74C67113AD7A2AEF0,explanation_paired,,,adult,True,1,hgb,True,full,4096,E8F4869CF449CBCE1C37248C86975E677CCB74924406C14148178BD98FDAC049,0,9E31CDFB23C8D68C70D7E09707E99E1A70192EE8FAECBE7C257DB4EF42D5DDC2,0.7260989001952112,missing,0.8672714651268507,0,0.5,5,calibration,16,0.9527189849109015,False
5387DA9D74F8525ECF514A530B6C5CC2EA9F1D350119F5A74C67113AD7A2AEF0,explanation_shift,0.3515625,0.4275371825745812,adult,,1,hgb,,full,0,E8F4869CF449CBCE1C37248C86975E677CCB74924406C14148178BD98FDAC049,0,D86534DC922947C5E63341F3B6B72CEB741F9E6E66631D073DC34F3B0BA882FC,0.8294619000516832,missing,0.296875,0,0.5,5,calibration,16,0.4765625,False
5387DA9D74F8525ECF514A530B6C5CC2EA9F1D350119F5A74C67113AD7A2AEF0,input,0.34375,0.44252543046597304,adult,,1,hgb,,full,0,E8F4869CF449CBCE1C37248C86975E677CCB74924406C14148178BD98FDAC049,0,FCEB7F1A9CB805241617BDED0DD145FEDA41063A1173089E9FE99F11C856EFCF,0.8294573000166565,missing,0.3125,0,0.5,5,calibration,16,0.5859375,False
5387DA9D74F8525ECF514A530B6C5CC2EA9F1D350119F5A74C67113AD7A2AEF0,output,0.3125,0.40263759247684083,adult,,1,hgb,,full,0,E8F4869CF449CBCE1C37248C86975E677CCB74924406C14148178BD98FDAC049,0,92CE6B21B159278298DEEF6354587148B1254C5CD9CA88B8171FE3325E52061E,0.8294606001581997,missing,0.375,0,0.5,5,calibration,16,0.46875,False
CFAD75AC518460719CD1F8CB1E0840D24AED9059A913DD779CC448F5646DC4F1,explanation_independent,,,adult,True,1,hgb,True,full,4096,F8AB0F91B8416E280EC0D1F7D69F4705B9F5323A585F356E431CAE3ADC954C84,1,4ADFDC5D398484DB22994874C310B0C393FF7B6DE586DE8E206A80C41486691C,0.5943902998697013,missing,0.45702391826390326,0,0.5,5,calibration,16,0.9527189849109015,False
CFAD75AC518460719CD1F8CB1E0840D24AED9059A913DD779CC448F5646DC4F1,explanation_paired,,,adult,True,1,hgb,True,full,4096,F8AB0F91B8416E280EC0D1F7D69F4705B9F5323A585F356E431CAE3ADC954C84,1,5EC5BE0547A003CFCD140C89D23191EE974B1C6F7158995DCD78A86FEE7242A7,0.5943928000051528,missing,0.455762276385107,0,0.5,5,calibration,16,0.9527189849109015,False
CFAD75AC518460719CD1F8CB1E0840D24AED9059A913DD779CC448F5646DC4F1,explanation_shift,0.671875,0.6620301263138484,adult,,1,hgb,,full,0,F8AB0F91B8416E280EC0D1F7D69F4705B9F5323A585F356E431CAE3ADC954C84,1,BBE6DA77DA17365D63FB3CE57704D0593AC6B643F22C4ACFB2AC2794D30DB5E8,0.68555420008488,missing,0.34375,0,0.5,5,calibration,16,0.4765625,False
CFAD75AC518460719CD1F8CB1E0840D24AED9059A913DD779CC448F5646DC4F1,input,0.46484375,0.5680495546829964,adult,,1,hgb,,full,0,F8AB0F91B8416E280EC0D1F7D69F4705B9F5323A585F356E431CAE3ADC954C84,1,B3F7AFFD0174CCE15DBCB26997D20DABE0D46E435FE3B41E51474E482D4024B6,0.6855496999341995,missing,0.0703125,0,0.5,5,calibration,16,0.5859375,False
CFAD75AC518460719CD1F8CB1E0840D24AED9059A913DD779CC448F5646DC4F1,output,0.33984375,0.41641834406386397,adult,,1,hgb,,full,0,F8AB0F91B8416E280EC0D1F7D69F4705B9F5323A585F356E431CAE3ADC954C84,1,9EAA311C394884B7D409E8B6BF3056A4A8B0614A70AADCC6A9DBC046F2887B79,0.6855528999585658,missing,0.3203125,0,0.5,5,calibration,16,0.46875,False
8DF3B260BCC4242B683E2AF9919AC0A25957A105A4B02C5F5AB1E5B03DB2ACEA,explanation_independent,,,adult,True,1,hgb,True,full,4096,82E874F9EEEA5FA9280C556E502BD236D4CF4CC8FCADBCD81A8F53DAE50BA8A9,0,A2A2E32CF2FF92BE37ACBE7D7FBF5CC05C7A3A206E32A85431CD3213230DD24B,0.5996318999677896,noise,0.9583184643349147,0,0.1,1,calibration,16,0.9527189849109015,True
8DF3B260BCC4242B683E2AF9919AC0A25957A105A4B02C5F5AB1E5B03DB2ACEA,explanation_paired,,,adult,True,1,hgb,True,full,4096,82E874F9EEEA5FA9280C556E502BD236D4CF4CC8FCADBCD81A8F53DAE50BA8A9,0,4C6EDDCECB9928AB6A0B36443987710BA185403E6A0F96D36FEFC13FAB70B9F2,0.5996348999906331,noise,0.9020148663572246,0,0.1,1,calibration,16,0.9527189849109015,False
8DF3B260BCC4242B683E2AF9919AC0A25957A105A4B02C5F5AB1E5B03DB2ACEA,explanation_shift,0.46875,0.5443324052814276,adult,,1,hgb,,full,0,82E874F9EEEA5FA9280C556E502BD236D4CF4CC8FCADBCD81A8F53DAE50BA8A9,0,108CC0F9C42F039466DC9C9A90D27DE85320BF1C5D6D95B05E008549473E19D0,0.7128610999789089,noise,0.0625,0,0.1,1,calibration,16,0.4765625,False
8DF3B260BCC4242B683E2AF9919AC0A25957A105A4B02C5F5AB1E5B03DB2ACEA,input,0.2734375,0.38942716930366617,adult,,1,hgb,,full,0,82E874F9EEEA5FA9280C556E502BD236D4CF4CC8FCADBCD81A8F53DAE50BA8A9,0,08E89ABA235D784950379E90F4AA333C4352BAF919C249AC34B501FBACB6257A,0.7128570999484509,noise,0.453125,0,0.1,1,calibration,16,0.5859375,False
8DF3B260BCC4242B683E2AF9919AC0A25957A105A4B02C5F5AB1E5B03DB2ACEA,output,0.56640625,0.5807863318386298,adult,,1,hgb,,full,0,82E874F9EEEA5FA9280C556E502BD236D4CF4CC8FCADBCD81A8F53DAE50BA8A9,0,31939764DB643AD11A1E4A1FA8305584774372254EFE40852FC11F668C405306,0.7128598999697715,noise,0.1328125,0,0.1,1,calibration,16,0.46875,False
F1326DA02DC717D46BBDDC00210DBAEBC232AF70BFB7A7024C94935D9FD892DA,explanation_independent,,,adult,True,1,hgb,True,full,4096,7F6AC194A251DA08EC83874CBF8D01BE44324F79CB115D857CF7154EC009AEA3,1,1ADC964E027E231C3B991EDEDC5BFA9CCAB1BB38E6088FFD6C6F65BA6B198424,0.6544005998875946,noise,0.7351919011821764,0,0.1,1,calibration,16,0.9527189849109015,False
F1326DA02DC717D46BBDDC00210DBAEBC232AF70BFB7A7024C94935D9FD892DA,explanation_paired,,,adult,True,1,hgb,True,full,4096,7F6AC194A251DA08EC83874CBF8D01BE44324F79CB115D857CF7154EC009AEA3,1,32AD72CE5E0973DB1B6277B0FE5F3C5DBC83244CDB07B8A06679BD3EADD6FFDD,0.6544025999028236,noise,0.7270175554508134,0,0.1,1,calibration,16,0.9527189849109015,False
F1326DA02DC717D46BBDDC00210DBAEBC232AF70BFB7A7024C94935D9FD892DA,explanation_shift,0.17578125,0.36574664460880124,adult,,1,hgb,,full,0,7F6AC194A251DA08EC83874CBF8D01BE44324F79CB115D857CF7154EC009AEA3,1,865DBAB6E593F654385BB9CA16C92827F2FB56A23BE1E00FE50C4C17FE1E4889,0.7461606999859214,noise,0.6484375,0,0.1,1,calibration,16,0.4765625,True
F1326DA02DC717D46BBDDC00210DBAEBC232AF70BFB7A7024C94935D9FD892DA,input,0.55859375,0.5283594128509623,adult,,1,hgb,,full,0,7F6AC194A251DA08EC83874CBF8D01BE44324F79CB115D857CF7154EC009AEA3,1,06BA5B733A788B3F12B6AAF100211BD8A86E994A322A999CE9B1CC8E12B3B471,0.7461564999539405,noise,0.1171875,0,0.1,1,calibration,16,0.5859375,False
F1326DA02DC717D46BBDDC00210DBAEBC232AF70BFB7A7024C94935D9FD892DA,output,0.4609375,0.501384317436949,adult,,1,hgb,,full,0,7F6AC194A251DA08EC83874CBF8D01BE44324F79CB115D857CF7154EC009AEA3,1,EA2272835DE017D607EA1A1194A7AA5C6E2A0DE520FEF690D167B6ED172D15A0,0.7461593998596072,noise,0.078125,0,0.1,1,calibration,16,0.46875,False
48A1BFF8CDA828F034FF8E61058E65C7E9EEE896A23906BF30A74313189071D7,explanation_independent,,,adult,True,1,hgb,True,full,4096,1D6F5D893202EC281DA240E93150721C22BC7B13923E463A1EA2DE044B64EB0F,0,A2655F880DF31A1049B13C171954D4F2B425667F0CBC0C4D3F786E543CCDC672,0.6520909999962896,noise,1.0156016508484738,0,0.5,3,calibration,16,0.9527189849109015,True
48A1BFF8CDA828F034FF8E61058E65C7E9EEE896A23906BF30A74313189071D7,explanation_paired,,,adult,True,1,hgb,True,full,4096,1D6F5D893202EC281DA240E93150721C22BC7B13923E463A1EA2DE044B64EB0F,0,0257083C9BEA861B9762E61440F5A2526A35DFAFD34D87B3430FD0DE0413B975,0.6520931001286954,noise,1.0476256481450106,0,0.5,3,calibration,16,0.9527189849109015,True
48A1BFF8CDA828F034FF8E61058E65C7E9EEE896A23906BF30A74313189071D7,explanation_shift,0.6328125,0.6744796517659628,adult,,1,hgb,,full,0,1D6F5D893202EC281DA240E93150721C22BC7B13923E463A1EA2DE044B64EB0F,0,F7B8F6D3BC09207D4DCCCEDDAD24D1C7AFC2CE02A749EA1EC6D8395D27A03D96,0.7414540001191199,noise,0.265625,0,0.5,3,calibration,16,0.4765625,False
48A1BFF8CDA828F034FF8E61058E65C7E9EEE896A23906BF30A74313189071D7,input,0.625,0.6815404719235365,adult,,1,hgb,,full,0,1D6F5D893202EC281DA240E93150721C22BC7B13923E463A1EA2DE044B64EB0F,0,FA03F4C46C71801895884BDC5C87289D3321205191CECF7E0F0AE217D3F8F4E6,0.7414500000886619,noise,0.25,0,0.5,3,calibration,16,0.5859375,False
48A1BFF8CDA828F034FF8E61058E65C7E9EEE896A23906BF30A74313189071D7,output,0.515625,0.4897991591017865,adult,,1,hgb,,full,0,1D6F5D893202EC281DA240E93150721C22BC7B13923E463A1EA2DE044B64EB0F,0,67C793BAB6D2EACCA6C2099180EA58CAA6420C611B20C9B0231681CB8692BD53,0.7414528001099825,noise,0.03125,0,0.5,3,calibration,16,0.46875,False
E698AB1DF00B73C68780A5AD11340F1A74ED95F52DCA32D993776A9AC53E91F8,explanation_independent,,,adult,True,1,hgb,True,full,4096,AD6D4AD71DF7DF0A0FD896206612AE0B8D5D8078E52971127D5054252C62A31F,1,D825C670505CE0AF4AC73E9ABBD19DB2BD840558AEFF48B61D83175AE4E6B273,0.8612869000062346,noise,0.6437986421838278,0,0.5,3,calibration,16,0.9527189849109015,False
E698AB1DF00B73C68780A5AD11340F1A74ED95F52DCA32D993776A9AC53E91F8,explanation_paired,,,adult,True,1,hgb,True,full,4096,AD6D4AD71DF7DF0A0FD896206612AE0B8D5D8078E52971127D5054252C62A31F,1,1921AA42BBA83669C2CFD7A6E57C9EA20CA2D205DF891D9576EDDBF9EB37C5B4,0.8612904001493007,noise,0.6382466342820191,0,0.5,3,calibration,16,0.9527189849109015,False
E698AB1DF00B73C68780A5AD11340F1A74ED95F52DCA32D993776A9AC53E91F8,explanation_shift,0.640625,0.7147007880348288,adult,,1,hgb,,full,0,AD6D4AD71DF7DF0A0FD896206612AE0B8D5D8078E52971127D5054252C62A31F,1,4D1FF60DB788C0E7DBB3D031B127B1AF72EDD3C40AD159DE98DED60D535C8A0F,0.9984445001464337,noise,0.28125,0,0.5,3,calibration,16,0.4765625,False
E698AB1DF00B73C68780A5AD11340F1A74ED95F52DCA32D993776A9AC53E91F8,input,0.62890625,0.5837416409022013,adult,,1,hgb,,full,0,AD6D4AD71DF7DF0A0FD896206612AE0B8D5D8078E52971127D5054252C62A31F,1,C06B2E8104AF9B551EF2537732B4EFEE8E32CA089A369F262169B8C2BACED63A,0.9984373000916094,noise,0.2578125,0,0.5,3,calibration,16,0.5859375,False
E698AB1DF00B73C68780A5AD11340F1A74ED95F52DCA32D993776A9AC53E91F8,output,0.484375,0.5349352192103152,adult,,1,hgb,,full,0,AD6D4AD71DF7DF0A0FD896206612AE0B8D5D8078E52971127D5054252C62A31F,1,576554387042B10439CBB3F8D526687D3D23814EB482FE78EBB457C92864E4D3,0.998442400014028,noise,0.03125,0,0.5,3,calibration,16,0.46875,False
EDD5473FAA84531BABCF04D8B570C1A5AC7746BCB0490F715D87D49FC3A9E7DE,explanation_independent,,,adult,True,1,hgb,True,full,4096,CBE35F721DD32D8C12D2C8DAD06AD26DF81A18454778AED449BA31805C859C9E,0,893667045EE1546C24447F27C26C13704117ADF20A471539E95BBEF4FB645157,0.8785730998497456,noise,1.0430641828622387,0,1.0,5,calibration,16,0.9527189849109015,True
EDD5473FAA84531BABCF04D8B570C1A5AC7746BCB0490F715D87D49FC3A9E7DE,explanation_paired,,,adult,True,1,hgb,True,full,4096,CBE35F721DD32D8C12D2C8DAD06AD26DF81A18454778AED449BA31805C859C9E,0,A09BA13200ED06A0337C94B64411B18D374BBE7374E4F07072A39751B3845D7F,0.8785761999897659,noise,1.0575493137759648,0,1.0,5,calibration,16,0.9527189849109015,True
EDD5473FAA84531BABCF04D8B570C1A5AC7746BCB0490F715D87D49FC3A9E7DE,explanation_shift,0.51953125,0.5682330885279612,adult,,1,hgb,,full,0,CBE35F721DD32D8C12D2C8DAD06AD26DF81A18454778AED449BA31805C859C9E,0,712FFBD3980AAF5BA581CC888AEBF6F8AD637F8F1A6F44F2384C98F2AB62340F,0.9923254998866469,noise,0.0390625,0,1.0,5,calibration,16,0.4765625,False
EDD5473FAA84531BABCF04D8B570C1A5AC7746BCB0490F715D87D49FC3A9E7DE,input,0.4765625,0.6010792125569693,adult,,1,hgb,,full,0,CBE35F721DD32D8C12D2C8DAD06AD26DF81A18454778AED449BA31805C859C9E,0,BFD8CDB0DB083BC4CE4CA2D573A466F8EE637333A5E3EF124731A3BF658F2833,0.9923211999703199,noise,0.046875,0,1.0,5,calibration,16,0.5859375,False
EDD5473FAA84531BABCF04D8B570C1A5AC7746BCB0490F715D87D49FC3A9E7DE,output,0.4921875,0.5501901090852954,adult,,1,hgb,,full,0,CBE35F721DD32D8C12D2C8DAD06AD26DF81A18454778AED449BA31805C859C9E,0,76B41AB4C41C46EE909F7B7255503178361A8A15CFB6EB874440F3E22D76498E,0.9923242998775095,noise,0.015625,0,1.0,5,calibration,16,0.46875,False
D5657A576CDDEF18CE2F075EC748369AE49C5ED0CEBDD9136E19F80E68C1F7C5,explanation_independent,,,adult,True,1,hgb,True,full,4096,C4F2CA290D8E0E3CBD46D40F46F95E8477A6C1805F559E8BB857F030DEB07A2F,1,7871D8AAB1E5C115039EEE534C993E313BEEB01596B6F00C14F9AA6FA1805C52,0.7926654999610037,noise,0.8290321513946387,0,1.0,5,calibration,16,0.9527189849109015,False
D5657A576CDDEF18CE2F075EC748369AE49C5ED0CEBDD9136E19F80E68C1F7C5,explanation_paired,,,adult,True,1,hgb,True,full,4096,C4F2CA290D8E0E3CBD46D40F46F95E8477A6C1805F559E8BB857F030DEB07A2F,1,429DC702EE6ED5BAA0400608E211E095FF8B2C7797610A635FD588FCB23C4684,0.7926676999777555,noise,0.888505959422476,0,1.0,5,calibration,16,0.9527189849109015,False
D5657A576CDDEF18CE2F075EC748369AE49C5ED0CEBDD9136E19F80E68C1F7C5,explanation_shift,0.72265625,0.8122224492599255,adult,,1,hgb,,full,0,C4F2CA290D8E0E3CBD46D40F46F95E8477A6C1805F559E8BB857F030DEB07A2F,1,BE7329BBC919D7BCAD4F5DD5096E8CF6C27536FFCE0654B9CE7EA935FE705783,0.881012300029397,noise,0.4453125,0,1.0,5,calibration,16,0.4765625,False
D5657A576CDDEF18CE2F075EC748369AE49C5ED0CEBDD9136E19F80E68C1F7C5,input,0.375,0.5234028285013982,adult,,1,hgb,,full,0,C4F2CA290D8E0E3CBD46D40F46F95E8477A6C1805F559E8BB857F030DEB07A2F,1,F7B414717A0C8829E057D2636088F53C3391B675C7727CEB08AC330FC1B665AF,0.8810064001008868,noise,0.25,0,1.0,5,calibration,16,0.5859375,False
D5657A576CDDEF18CE2F075EC748369AE49C5ED0CEBDD9136E19F80E68C1F7C5,output,0.453125,0.5487122238796609,adult,,1,hgb,,full,0,C4F2CA290D8E0E3CBD46D40F46F95E8477A6C1805F559E8BB857F030DEB07A2F,1,F9B21E6B23953C335FFAAC3771CD19F8BA06AC554D98117A17582559272CA2FD,0.8810096001252532,noise,0.09375,0,1.0,5,calibration,16,0.46875,False
BF74C0F91BF453D2804464DFD61694C5B86CCDB06B4A72028C8E9D634A65A7A0,explanation_independent,,,adult,True,0,hgb,True,full,4096,59EC67A5E1D75615F8BED652B41B1166D09DC480F940E88426DD1F9D49E2DCDF,0,0931C17FB51F80E6D79021CEEE3CF230638711C6040D09C0E10E813BAF854355,0.8021679001394659,null,0.44848652414606655,0,0.0,0,calibration,16,0.9527189849109015,False
BF74C0F91BF453D2804464DFD61694C5B86CCDB06B4A72028C8E9D634A65A7A0,explanation_paired,,,adult,True,0,hgb,True,full,4096,59EC67A5E1D75615F8BED652B41B1166D09DC480F940E88426DD1F9D49E2DCDF,0,A7CDAA41D1DA96C4964B92833F8E7781D73456E1DCF223D2C6C12B7CB5B67783,0.8021718999370933,null,0.4489464829969349,0,0.0,0,calibration,16,0.9527189849109015,False
BF74C0F91BF453D2804464DFD61694C5B86CCDB06B4A72028C8E9D634A65A7A0,explanation_shift,0.328125,0.4718312393913472,adult,,0,hgb,,full,0,59EC67A5E1D75615F8BED652B41B1166D09DC480F940E88426DD1F9D49E2DCDF,0,92D5DB3096303D8396956246A3316EF93CEF6ADC407D5DB5D6EDBEDF1C4FD09D,0.9291556000243872,null,0.34375,0,0.0,0,calibration,16,0.4765625,False
BF74C0F91BF453D2804464DFD61694C5B86CCDB06B4A72028C8E9D634A65A7A0,input,0.6171875,0.700162687397976,adult,,0,hgb,,full,0,59EC67A5E1D75615F8BED652B41B1166D09DC480F940E88426DD1F9D49E2DCDF,0,C6259B21E436E938CB1E33002A33001348946ABCB59565D09681A6A7A0DD5DE8,0.9291495999787003,null,0.234375,0,0.0,0,calibration,16,0.5859375,False
BF74C0F91BF453D2804464DFD61694C5B86CCDB06B4A72028C8E9D634A65A7A0,output,0.3671875,0.42947637561311885,adult,,0,hgb,,full,0,59EC67A5E1D75615F8BED652B41B1166D09DC480F940E88426DD1F9D49E2DCDF,0,4690DBE2A3CA91D4587D0DFB33F3C22486DCDFA48618B235C3913694C4D901E4,0.9291543001309037,null,0.265625,0,0.0,0,calibration,16,0.46875,False
