dataset,seed,model,scenario,sev_idx,severity,feature_ks_p_adj,feature_ks_alert,feature_max_std_mean_shift,prediction_ks_p,prediction_ks_alert
electricity,1,hgb,quantize,5,2.0,0.0,True,0.4142604794957612,1.09640230846269e-287,True
electricity,1,logreg,gradual,1,0.2,0.0,True,0.3011277768908845,4.758961064080096e-240,True
electricity,1,rf,gradual,1,0.2,0.0,True,0.3011277768908845,0.0,True
electricity,1,hgb,gradual,1,0.2,0.0,True,0.3011277768908845,0.0,True
electricity,1,logreg,gradual,2,0.4,0.0,True,0.6022555537817689,0.0,True
electricity,1,rf,gradual,2,0.4,0.0,True,0.6022555537817689,0.0,True
electricity,1,hgb,gradual,2,0.4,0.0,True,0.6022555537817689,0.0,True
electricity,1,logreg,gradual,3,0.6,0.0,True,0.9033833306726535,0.0,True
electricity,1,rf,gradual,3,0.6,0.0,True,0.9033833306726535,0.0,True
electricity,1,hgb,gradual,3,0.6,0.0,True,0.9033833306726535,0.0,True
electricity,1,logreg,gradual,4,0.8,0.0,True,1.204511107563538,0.0,True
electricity,1,rf,gradual,4,0.8,0.0,True,1.204511107563538,0.0,True
electricity,1,hgb,gradual,4,0.8,0.0,True,1.204511107563538,0.0,True
electricity,1,logreg,gradual,5,1.0,0.0,True,1.5056388844544226,0.0,True
electricity,1,rf,gradual,5,1.0,0.0,True,1.5056388844544226,0.0,True
electricity,1,hgb,gradual,5,1.0,0.0,True,1.5056388844544226,0.0,True
electricity,2,logreg,mean_shift,1,0.25,0.0,True,0.25,2.8070267753746913e-238,True
electricity,2,rf,mean_shift,1,0.25,0.0,True,0.25,0.0,True
electricity,2,hgb,mean_shift,1,0.25,0.0,True,0.25,0.0,True
electricity,2,logreg,mean_shift,2,0.5,0.0,True,0.49999999999999994,0.0,True
electricity,2,rf,mean_shift,2,0.5,0.0,True,0.49999999999999994,0.0,True
electricity,2,hgb,mean_shift,2,0.5,0.0,True,0.49999999999999994,0.0,True
electricity,2,logreg,mean_shift,3,1.0,0.0,True,1.0,0.0,True
electricity,2,rf,mean_shift,3,1.0,0.0,True,1.0,0.0,True
electricity,2,hgb,mean_shift,3,1.0,0.0,True,1.0,0.0,True
electricity,2,logreg,mean_shift,4,1.5,0.0,True,1.5,0.0,True
electricity,2,rf,mean_shift,4,1.5,0.0,True,1.5,0.0,True
electricity,2,hgb,mean_shift,4,1.5,0.0,True,1.5,0.0,True
electricity,2,logreg,mean_shift,5,2.0,0.0,True,2.0000000000000004,0.0,True
electricity,2,rf,mean_shift,5,2.0,0.0,True,2.0000000000000004,0.0,True
electricity,2,hgb,mean_shift,5,2.0,0.0,True,2.0000000000000004,0.0,True
electricity,2,logreg,noise,1,0.1,0.0,True,0.0008810295174834568,0.8271196286294613,False
electricity,2,rf,noise,1,0.1,0.0,True,0.0008810295174834568,1.2957438878950891e-101,True
electricity,2,hgb,noise,1,0.1,0.0,True,0.0008810295174834568,4.8819910425935045e-25,True
electricity,2,logreg,noise,2,0.25,0.0,True,0.004210745307513737,3.447678780052132e-11,True
electricity,2,rf,noise,2,0.25,0.0,True,0.004210745307513737,2.862345950162292e-191,True
electricity,2,hgb,noise,2,0.25,0.0,True,0.004210745307513737,3.086061114922444e-67,True
electricity,2,logreg,noise,3,0.5,0.0,True,0.007623937122599773,2.6153942425198564e-53,True
electricity,2,rf,noise,3,0.5,0.0,True,0.007623937122599773,3.5802954336283393e-268,True
electricity,2,hgb,noise,3,0.5,0.0,True,0.007623937122599773,3.5573810144937867e-147,True
electricity,2,logreg,noise,4,0.75,0.0,True,0.013844421241851913,8.843751123162292e-125,True
electricity,2,rf,noise,4,0.75,0.0,True,0.013844421241851913,1.729985535742957e-303,True
electricity,2,hgb,noise,4,0.75,0.0,True,0.013844421241851913,7.263241854702493e-259,True
electricity,2,logreg,noise,5,1.0,0.0,True,0.009049331108634658,1.6232127718159775e-196,True
electricity,2,rf,noise,5,1.0,0.0,True,0.009049331108634658,1.487e-320,True
electricity,2,hgb,noise,5,1.0,0.0,True,0.009049331108634658,0.0,True
electricity,2,logreg,missing,1,0.1,4.43491332099218e-15,True,0.059969692016821084,0.000239637707878587,True
electricity,2,rf,missing,1,0.1,4.43491332099218e-15,True,0.059969692016821084,4.250668952259182e-12,True
electricity,2,hgb,missing,1,0.1,4.43491332099218e-15,True,0.059969692016821084,0.008889344503994425,True
electricity,2,logreg,missing,2,0.2,2.770666093498654e-62,True,0.11257138169404958,1.7250030384314274e-14,True
electricity,2,rf,missing,2,0.2,2.770666093498654e-62,True,0.11257138169404958,6.067514990381519e-41,True
electricity,2,hgb,missing,2,0.2,2.770666093498654e-62,True,0.11257138169404958,2.955654292710928e-07,True
electricity,2,logreg,missing,3,0.3,3.03212715219134e-149,True,0.17009749033243285,8.611273496698623e-34,True
electricity,2,rf,missing,3,0.3,3.03212715219134e-149,True,0.17009749033243285,1.5974209249473617e-70,True
electricity,2,hgb,missing,3,0.3,3.03212715219134e-149,True,0.17009749033243285,1.4149237995950831e-22,True
electricity,2,logreg,missing,4,0.4,3.5262701108585603e-256,True,0.2240680634860936,5.984400634960841e-63,True
electricity,2,rf,missing,4,0.4,3.5262701108585603e-256,True,0.2240680634860936,1.88043361094258e-103,True
electricity,2,hgb,missing,4,0.4,3.5262701108585603e-256,True,0.2240680634860936,7.897557555263728e-57,True
electricity,2,logreg,missing,5,0.5,0.0,True,0.28188000751294434,2.5981874948144048e-95,True
electricity,2,rf,missing,5,0.5,0.0,True,0.28188000751294434,8.161395444606327e-140,True
electricity,2,hgb,missing,5,0.5,0.0,True,0.28188000751294434,5.212189150959632e-119,True
electricity,2,logreg,quantize,1,32.0,0.0,True,0.021880578985991567,0.9889850588181687,False
electricity,2,rf,quantize,1,32.0,0.0,True,0.021880578985991567,4.3287693881975655e-39,True
electricity,2,hgb,quantize,1,32.0,0.0,True,0.021880578985991567,6.961655471318277e-13,True
electricity,2,logreg,quantize,2,16.0,0.0,True,0.041111463763182324,0.43652558597339153,False
electricity,2,rf,quantize,2,16.0,0.0,True,0.041111463763182324,1.7034096662401907e-19,True
electricity,2,hgb,quantize,2,16.0,0.0,True,0.041111463763182324,9.187781211234688e-182,True
electricity,2,logreg,quantize,3,8.0,0.0,True,0.08342464763974264,0.07254611095657759,False
electricity,2,rf,quantize,3,8.0,0.0,True,0.08342464763974264,2.781561176015317e-148,True
electricity,2,hgb,quantize,3,8.0,0.0,True,0.08342464763974264,2.188733755634321e-54,True
electricity,2,logreg,quantize,4,4.0,0.0,True,0.2093240225100998,5.42072339386906e-07,True
electricity,2,rf,quantize,4,4.0,0.0,True,0.2093240225100998,2.3115586071249516e-265,True
electricity,2,hgb,quantize,4,4.0,0.0,True,0.2093240225100998,1.8716112884431335e-261,True
electricity,2,logreg,quantize,5,2.0,0.0,True,0.4361839417352556,0.0,True
electricity,2,rf,quantize,5,2.0,0.0,True,0.4361839417352556,0.0,True
electricity,2,hgb,quantize,5,2.0,0.0,True,0.4361839417352556,1.9235188436574897e-289,True
electricity,2,logreg,gradual,1,0.2,0.0,True,0.3009657682934728,6.625373410782842e-252,True
electricity,2,rf,gradual,1,0.2,0.0,True,0.3009657682934728,0.0,True
electricity,2,hgb,gradual,1,0.2,0.0,True,0.3009657682934728,0.0,True
electricity,2,logreg,gradual,2,0.4,0.0,True,0.601931536586945,0.0,True
electricity,2,rf,gradual,2,0.4,0.0,True,0.601931536586945,0.0,True
electricity,2,hgb,gradual,2,0.4,0.0,True,0.601931536586945,0.0,True
electricity,2,logreg,gradual,3,0.6,0.0,True,0.9028973048804174,0.0,True
electricity,2,rf,gradual,3,0.6,0.0,True,0.9028973048804174,0.0,True
electricity,2,hgb,gradual,3,0.6,0.0,True,0.9028973048804174,0.0,True
electricity,2,logreg,gradual,4,0.8,0.0,True,1.20386307317389,0.0,True
electricity,2,rf,gradual,4,0.8,0.0,True,1.20386307317389,0.0,True
electricity,2,hgb,gradual,4,0.8,0.0,True,1.20386307317389,0.0,True
electricity,2,logreg,gradual,5,1.0,0.0,True,1.504828841467362,0.0,True
electricity,2,rf,gradual,5,1.0,0.0,True,1.504828841467362,0.0,True
electricity,2,hgb,gradual,5,1.0,0.0,True,1.504828841467362,0.0,True
electricity,3,logreg,mean_shift,1,0.25,0.0,True,0.25000000000000006,3.420859498594536e-212,True
electricity,3,rf,mean_shift,1,0.25,0.0,True,0.25000000000000006,0.0,True
electricity,3,hgb,mean_shift,1,0.25,0.0,True,0.25000000000000006,1.9720638419296508e-270,True
electricity,3,logreg,mean_shift,2,0.5,0.0,True,0.5000000000000004,0.0,True
electricity,3,rf,mean_shift,2,0.5,0.0,True,0.5000000000000004,0.0,True
electricity,3,hgb,mean_shift,2,0.5,0.0,True,0.5000000000000004,0.0,True
electricity,3,logreg,mean_shift,3,1.0,0.0,True,1.0000000000000004,0.0,True
electricity,3,rf,mean_shift,3,1.0,0.0,True,1.0000000000000004,0.0,True
electricity,3,hgb,mean_shift,3,1.0,0.0,True,1.0000000000000004,0.0,True
electricity,3,logreg,mean_shift,4,1.5,0.0,True,1.5000000000000004,0.0,True
electricity,3,rf,mean_shift,4,1.5,0.0,True,1.5000000000000004,0.0,True
electricity,3,hgb,mean_shift,4,1.5,0.0,True,1.5000000000000004,0.0,True
electricity,3,logreg,mean_shift,5,2.0,0.0,True,2.0000000000000004,0.0,True
electricity,3,rf,mean_shift,5,2.0,0.0,True,2.0000000000000004,0.0,True
electricity,3,hgb,mean_shift,5,2.0,0.0,True,2.0000000000000004,0.0,True
electricity,3,logreg,noise,1,0.1,0.0,True,0.0014344292947408137,0.5498609307468307,False
electricity,3,rf,noise,1,0.1,0.0,True,0.0014344292947408137,2.00797454711088e-105,True
electricity,3,hgb,noise,1,0.1,0.0,True,0.0014344292947408137,2.1050004433434964e-28,True
electricity,3,logreg,noise,2,0.25,0.0,True,0.004220967835554232,8.182835031520768e-09,True
electricity,3,rf,noise,2,0.25,0.0,True,0.004220967835554232,5.200209742552557e-193,True
electricity,3,hgb,noise,2,0.25,0.0,True,0.004220967835554232,7.059670186469008e-62,True
electricity,3,logreg,noise,3,0.5,0.0,True,0.0064292113535530295,6.399142356861016e-46,True
electricity,3,rf,noise,3,0.5,0.0,True,0.0064292113535530295,2.595186079026804e-258,True
electricity,3,hgb,noise,3,0.5,0.0,True,0.0064292113535530295,4.518891207049643e-138,True
electricity,3,logreg,noise,4,0.75,0.0,True,0.013893216921439045,4.459300850184539e-115,True
electricity,3,rf,noise,4,0.75,0.0,True,0.013893216921439045,6.240825823897947e-276,True
electricity,3,hgb,noise,4,0.75,0.0,True,0.013893216921439045,2.862345950162292e-191,True
electricity,3,logreg,noise,5,1.0,0.0,True,0.01786279456318595,8.151210866129693e-176,True
electricity,3,rf,noise,5,1.0,0.0,True,0.01786279456318595,1.5084388433007263e-285,True
electricity,3,hgb,noise,5,1.0,0.0,True,0.01786279456318595,2.8784423983547863e-277,True
electricity,3,logreg,missing,1,0.1,2.1290284448823573e-16,True,0.05938545798723456,0.00039834744881581265,True
electricity,3,rf,missing,1,0.1,2.1290284448823573e-16,True,0.05938545798723456,1.8488558241477702e-10,True
electricity,3,hgb,missing,1,0.1,2.1290284448823573e-16,True,0.05938545798723456,0.004053992871605238,True
electricity,3,logreg,missing,2,0.2,1.174413133503159e-61,True,0.11345307360645189,7.344932513293173e-14,True
electricity,3,rf,missing,2,0.2,1.174413133503159e-61,True,0.11345307360645189,3.009728993171786e-29,True
electricity,3,hgb,missing,2,0.2,1.174413133503159e-61,True,0.11345307360645189,1.3276302649962657e-10,True
electricity,3,logreg,missing,3,0.3,1.0611649146779065e-138,True,0.1663983512823062,1.1257404826798241e-29,True
electricity,3,rf,missing,3,0.3,1.0611649146779065e-138,True,0.1663983512823062,4.58558889097623e-56,True
electricity,3,hgb,missing,3,0.3,1.0611649146779065e-138,True,0.1663983512823062,8.779741185167976e-36,True
electricity,3,logreg,missing,4,0.4,1.6065593711955477e-248,True,0.22726179837654437,6.490695031376167e-57,True
electricity,3,rf,missing,4,0.4,1.6065593711955477e-248,True,0.22726179837654437,2.6824387103443443e-87,True
electricity,3,hgb,missing,4,0.4,1.6065593711955477e-248,True,0.22726179837654437,4.9062360560416974e-79,True
electricity,3,logreg,missing,5,0.5,0.0,True,0.27914170549709966,1.9853595804033687e-89,True
electricity,3,rf,missing,5,0.5,0.0,True,0.27914170549709966,7.599763162401315e-128,True
electricity,3,hgb,missing,5,0.5,0.0,True,0.27914170549709966,1.1807772592777984e-142,True
electricity,3,logreg,quantize,1,32.0,0.0,True,0.03828946855904659,0.809129090543792,False
electricity,3,rf,quantize,1,32.0,0.0,True,0.03828946855904659,2.63997565711089e-41,True
electricity,3,hgb,quantize,1,32.0,0.0,True,0.03828946855904659,7.766176847506758e-22,True
electricity,3,logreg,quantize,2,16.0,0.0,True,0.041073532289407653,0.3849629939349233,False
electricity,3,rf,quantize,2,16.0,0.0,True,0.041073532289407653,1.9201481541719522e-39,True
electricity,3,hgb,quantize,2,16.0,0.0,True,0.041073532289407653,5.849210279576423e-134,True
electricity,3,logreg,quantize,3,8.0,0.0,True,0.0767300084081,0.008540797464392926,True
electricity,3,rf,quantize,3,8.0,0.0,True,0.0767300084081,1.2024412844090193e-132,True
electricity,3,hgb,quantize,3,8.0,0.0,True,0.0767300084081,2.393782388120287e-114,True
electricity,3,logreg,quantize,4,4.0,0.0,True,0.19639664702229023,8.182835031520768e-09,True
electricity,3,rf,quantize,4,4.0,0.0,True,0.19639664702229023,1.051292147748043e-173,True
electricity,3,hgb,quantize,4,4.0,0.0,True,0.19639664702229023,1.1029632551435276e-263,True
electricity,3,logreg,quantize,5,2.0,0.0,True,0.4050937793765931,0.0,True
electricity,3,rf,quantize,5,2.0,0.0,True,0.4050937793765931,0.0,True
electricity,3,hgb,quantize,5,2.0,0.0,True,0.4050937793765931,0.0,True
electricity,3,logreg,gradual,1,0.2,0.0,True,0.30297780543786323,1.5718950015398988e-214,True
electricity,3,rf,gradual,1,0.2,0.0,True,0.30297780543786323,0.0,True
electricity,3,hgb,gradual,1,0.2,0.0,True,0.30297780543786323,0.0,True
electricity,3,logreg,gradual,2,0.4,0.0,True,0.6059556108757261,0.0,True
electricity,3,rf,gradual,2,0.4,0.0,True,0.6059556108757261,0.0,True
electricity,3,hgb,gradual,2,0.4,0.0,True,0.6059556108757261,0.0,True
electricity,3,logreg,gradual,3,0.6,0.0,True,0.9089334163135894,0.0,True
electricity,3,rf,gradual,3,0.6,0.0,True,0.9089334163135894,0.0,True
electricity,3,hgb,gradual,3,0.6,0.0,True,0.9089334163135894,0.0,True
electricity,3,logreg,gradual,4,0.8,0.0,True,1.2119112217514525,0.0,True
electricity,3,rf,gradual,4,0.8,0.0,True,1.2119112217514525,0.0,True
electricity,3,hgb,gradual,4,0.8,0.0,True,1.2119112217514525,0.0,True
electricity,3,logreg,gradual,5,1.0,0.0,True,1.5148890271893154,0.0,True
electricity,3,rf,gradual,5,1.0,0.0,True,1.5148890271893154,0.0,True
electricity,3,hgb,gradual,5,1.0,0.0,True,1.5148890271893154,0.0,True
electricity,4,logreg,mean_shift,1,0.25,0.0,True,0.25000000000000017,1.4802612777515635e-225,True
electricity,4,rf,mean_shift,1,0.25,0.0,True,0.25000000000000017,0.0,True
electricity,4,hgb,mean_shift,1,0.25,0.0,True,0.25000000000000017,0.0,True
electricity,4,logreg,mean_shift,2,0.5,0.0,True,0.5000000000000003,0.0,True
electricity,4,rf,mean_shift,2,0.5,0.0,True,0.5000000000000003,0.0,True
electricity,4,hgb,mean_shift,2,0.5,0.0,True,0.5000000000000003,0.0,True
electricity,4,logreg,mean_shift,3,1.0,0.0,True,1.0000000000000002,0.0,True
electricity,4,rf,mean_shift,3,1.0,0.0,True,1.0000000000000002,0.0,True
electricity,4,hgb,mean_shift,3,1.0,0.0,True,1.0000000000000002,0.0,True
electricity,4,logreg,mean_shift,4,1.5,0.0,True,1.5000000000000004,0.0,True
electricity,4,rf,mean_shift,4,1.5,0.0,True,1.5000000000000004,0.0,True
electricity,4,hgb,mean_shift,4,1.5,0.0,True,1.5000000000000004,0.0,True
electricity,4,logreg,mean_shift,5,2.0,0.0,True,2.0000000000000004,0.0,True
electricity,4,rf,mean_shift,5,2.0,0.0,True,2.0000000000000004,0.0,True
electricity,4,hgb,mean_shift,5,2.0,0.0,True,2.0000000000000004,0.0,True
electricity,4,logreg,noise,1,0.1,0.0,True,0.0021447652400164636,0.5597939659246138,False
electricity,4,rf,noise,1,0.1,0.0,True,0.0021447652400164636,2.598187494814155e-95,True
electricity,4,hgb,noise,1,0.1,0.0,True,0.0021447652400164636,6.321024003999099e-25,True
electricity,4,logreg,noise,2,0.25,0.0,True,0.0037215129167597477,2.2717558553516255e-12,True
electricity,4,rf,noise,2,0.25,0.0,True,0.0037215129167597477,4.465805518947093e-164,True
electricity,4,hgb,noise,2,0.25,0.0,True,0.0037215129167597477,5.333654647778183e-57,True
electricity,4,logreg,noise,3,0.5,0.0,True,0.008257698647489773,2.1015032758482383e-56,True
electricity,4,rf,noise,3,0.5,0.0,True,0.008257698647489773,1.2434824016074781e-238,True
electricity,4,hgb,noise,3,0.5,0.0,True,0.008257698647489773,1.4414871714264736e-103,True
electricity,4,logreg,noise,4,0.75,0.0,True,0.009164057756997324,1.6640502617816247e-122,True
electricity,4,rf,noise,4,0.75,0.0,True,0.009164057756997324,1.4798125157328145e-255,True
electricity,4,hgb,noise,4,0.75,0.0,True,0.009164057756997324,2.1345946083538743e-195,True
electricity,4,logreg,noise,5,1.0,0.0,True,0.009509226341615738,3.241883694144643e-200,True
electricity,4,rf,noise,5,1.0,0.0,True,0.009509226341615738,6.864733641042309e-273,True
electricity,4,hgb,noise,5,1.0,0.0,True,0.009509226341615738,2.0299353391903765e-259,True
electricity,4,logreg,missing,1,0.1,7.592642029355854e-16,True,0.06074145362822984,0.000252297886734268,True
electricity,4,rf,missing,1,0.1,7.592642029355854e-16,True,0.06074145362822984,1.8968957622341645e-12,True
electricity,4,hgb,missing,1,0.1,7.592642029355854e-16,True,0.06074145362822984,0.006428494097827299,True
electricity,4,logreg,missing,2,0.2,2.772234494871645e-65,True,0.11217280826952171,1.0560862640566254e-15,True
electricity,4,rf,missing,2,0.2,2.772234494871645e-65,True,0.11217280826952171,9.722608300557441e-39,True
electricity,4,hgb,missing,2,0.2,2.772234494871645e-65,True,0.11217280826952171,2.9052276841740947e-11,True
electricity,4,logreg,missing,3,0.3,1.969878715303388e-138,True,0.16153377289938858,6.369390237404791e-34,True
electricity,4,rf,missing,3,0.3,1.969878715303388e-138,True,0.16153377289938858,3.2042620694726043e-66,True
electricity,4,hgb,missing,3,0.3,1.969878715303388e-138,True,0.16153377289938858,1.3248190435346915e-31,True
electricity,4,logreg,missing,4,0.4,2.1736894353129273e-258,True,0.22726104726932572,2.651267883757397e-54,True
electricity,4,rf,missing,4,0.4,2.1736894353129273e-258,True,0.22726104726932572,7.053067420889418e-94,True
electricity,4,hgb,missing,4,0.4,2.1736894353129273e-258,True,0.22726104726932572,3.108612427063783e-62,True
electricity,4,logreg,missing,5,0.5,0.0,True,0.28673864884685185,4.1001558667017445e-99,True
electricity,4,rf,missing,5,0.5,0.0,True,0.28673864884685185,3.372818620741769e-143,True
electricity,4,hgb,missing,5,0.5,0.0,True,0.28673864884685185,1.5864030485534692e-124,True
electricity,4,logreg,quantize,1,32.0,0.0,True,0.031900428199665945,0.8610699120143165,False
electricity,4,rf,quantize,1,32.0,0.0,True,0.031900428199665945,5.090694359896281e-39,True
electricity,4,hgb,quantize,1,32.0,0.0,True,0.031900428199665945,5.837304844085932e-15,True
electricity,4,logreg,quantize,2,16.0,0.0,True,0.04499530505943922,0.21357323791262306,False
electricity,4,rf,quantize,2,16.0,0.0,True,0.04499530505943922,5.89928454093668e-72,True
electricity,4,hgb,quantize,2,16.0,0.0,True,0.04499530505943922,1.0150873806520688e-54,True
electricity,4,logreg,quantize,3,8.0,0.0,True,0.07934219815359471,0.00017541287630603244,True
electricity,4,rf,quantize,3,8.0,0.0,True,0.07934219815359471,3.70362074582103e-117,True
electricity,4,hgb,quantize,3,8.0,0.0,True,0.07934219815359471,2.448570384029716e-168,True
electricity,4,logreg,quantize,4,4.0,0.0,True,0.20334609665376507,4.434370212074277e-07,True
electricity,4,rf,quantize,4,4.0,0.0,True,0.20334609665376507,4.2034304899736527e-128,True
electricity,4,hgb,quantize,4,4.0,0.0,True,0.20334609665376507,1.1807772592777984e-142,True
electricity,4,logreg,quantize,5,2.0,0.0,True,0.4171650393731327,3.3716067694e-314,True
electricity,4,rf,quantize,5,2.0,0.0,True,0.4171650393731327,0.0,True
electricity,4,hgb,quantize,5,2.0,0.0,True,0.4171650393731327,3.182499504650363e-278,True
electricity,4,logreg,gradual,1,0.2,0.0,True,0.30045628349684467,6.48141602189738e-231,True
electricity,4,rf,gradual,1,0.2,0.0,True,0.30045628349684467,0.0,True
electricity,4,hgb,gradual,1,0.2,0.0,True,0.30045628349684467,0.0,True
electricity,4,logreg,gradual,2,0.4,0.0,True,0.60091256699369,0.0,True
electricity,4,rf,gradual,2,0.4,0.0,True,0.60091256699369,0.0,True
electricity,4,hgb,gradual,2,0.4,0.0,True,0.60091256699369,0.0,True
electricity,4,logreg,gradual,3,0.6,0.0,True,0.9013688504905336,0.0,True
electricity,4,rf,gradual,3,0.6,0.0,True,0.9013688504905336,0.0,True
electricity,4,hgb,gradual,3,0.6,0.0,True,0.9013688504905336,0.0,True
electricity,4,logreg,gradual,4,0.8,0.0,True,1.2018251339873787,0.0,True
electricity,4,rf,gradual,4,0.8,0.0,True,1.2018251339873787,0.0,True
electricity,4,hgb,gradual,4,0.8,0.0,True,1.2018251339873787,0.0,True
electricity,4,logreg,gradual,5,1.0,0.0,True,1.5022814174842225,0.0,True
electricity,4,rf,gradual,5,1.0,0.0,True,1.5022814174842225,0.0,True
electricity,4,hgb,gradual,5,1.0,0.0,True,1.5022814174842225,0.0,True
