dataset,model,seed,budget_instances,budget_samples,scenario,severity,n_explained,method,fit_time_s,pred_base_time_s,pred_time_s,expl_time_s,context_cache_hit,base_cache_hit,acc,flip,dconf,ece,mean_conf,stable_frac,top3_all,top5_all,spearman_all,cosine_all,sign_all,top3_stable,top5_stable,spearman_stable,cosine_stable,sign_stable
electricity,hgb,4,30,500,mean_shift,2.0,30,lime,0.7894113063812256,0.0698921680450439,0.0634853839874267,0.2369313240051269,False,False,0.4245255259673385,0.5753273503016036,0.5616329523599517,0.5637737658424985,0.9882992918098368,0.4333333333333333,0.5666666666666665,0.6600000000000003,0.4222222222222224,0.8706655967632394,0.6692063492063494,0.6153846153846154,0.6461538461538461,0.4120879120879121,0.7525426718219008,0.6175824175824176
electricity,hgb,4,30,500,missing,0.5,30,lime,0.7894113063812256,0.0698921680450439,0.0728065967559814,0.2500905990600586,False,False,0.6485949683683978,0.326246873620715,0.2671125048180993,0.1772282601955015,0.8058876678048827,0.7333333333333333,0.7555555555555558,0.7333333333333336,0.5571428571428572,0.9754194091637468,0.7848412698412699,0.7424242424242423,0.7363636363636364,0.6277056277056279,0.975851443249474,0.820995670995671
electricity,hgb,4,30,500,noise,1.0,30,lime,0.7894113063812256,0.0698921680450439,0.0741238594055175,0.2411475181579589,False,False,0.5947476828012358,0.3880388406649993,0.3612079014970017,0.3282510397316799,0.91957972517288,0.7,0.5666666666666667,0.6400000000000001,0.4817460317460318,0.9518279912669784,0.7309523809523811,0.5714285714285714,0.638095238095238,0.4682539682539683,0.9443618800113834,0.7148526077097505
electricity,hgb,4,30,500,quantize,2.0,30,lime,0.7894113063812256,0.0698921680450439,0.0705552101135253,0.2469351291656494,False,False,0.5869501250551714,0.4117257613653082,0.3332598984418096,0.2797047936751222,0.8670420476860385,0.6333333333333333,0.5999999999999999,0.7000000000000004,0.6523809523809524,0.979437606197432,0.8431746031746032,0.5964912280701754,0.7052631578947368,0.6165413533834587,0.9773908937874836,0.8357142857142857
electricity,hgb,4,75,1000,baseline,0.0,75,lime,0.7894113063812256,0.0702431201934814,0.0758111476898193,0.8285114765167236,False,False,0.9026040900397234,0.0,0.0,0.0427732620571166,0.8602236814975968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
electricity,hgb,4,75,1000,gradual,1.0,75,lime,0.7894113063812256,0.0702431201934814,0.0687155723571777,0.8307781219482422,False,False,0.4741797851993526,0.5231719876416066,0.4864756085594034,0.4830995979544722,0.9317811995027212,0.4533333333333333,0.6133333333333333,0.6959999999999998,0.4580952380952382,0.9027762371243424,0.7446666666666666,0.5686274509803922,0.7,0.4432773109243698,0.8169485256794278,0.717156862745098
electricity,hgb,4,75,1000,mean_shift,2.0,75,lime,0.7894113063812256,0.0702431201934814,0.0634713172912597,0.783607006072998,False,False,0.4245255259673385,0.5753273503016036,0.5616329523599517,0.5637737658424985,0.9882992918098368,0.3866666666666666,0.5733333333333331,0.6693333333333332,0.460952380952381,0.8999819549208926,0.7233333333333333,0.574712643678161,0.6344827586206897,0.4827586206896552,0.7982461122534046,0.7241379310344827
electricity,hgb,4,75,1000,missing,0.5,75,lime,0.7894113063812256,0.0702431201934814,0.0728819370269775,0.8888018131256104,False,False,0.6485949683683978,0.326246873620715,0.2671125048180993,0.1772282601955015,0.8058876678048827,0.72,0.6977777777777777,0.7466666666666666,0.5815873015873017,0.9826590552505252,0.8595555555555556,0.7037037037037034,0.774074074074074,0.629188712522046,0.9840909600227874,0.8743827160493827
electricity,hgb,4,75,1000,noise,1.0,75,lime,0.7894113063812256,0.0702431201934814,0.07421875,0.8153114318847656,False,False,0.5947476828012358,0.3880388406649993,0.3612079014970017,0.3282510397316799,0.91957972517288,0.6133333333333333,0.6133333333333333,0.696,0.4755555555555556,0.9610617210029984,0.7868888888888889,0.608695652173913,0.7000000000000001,0.4544513457556937,0.9476088901817808,0.7945652173913043
electricity,hgb,4,75,1000,quantize,2.0,75,lime,0.7894113063812256,0.0702431201934814,0.071702241897583,0.8781700134277344,False,False,0.5869501250551714,0.4117257613653082,0.3332598984418096,0.2797047936751222,0.8670420476860385,0.6666666666666666,0.6844444444444444,0.7253333333333333,0.6552380952380954,0.9854339390858023,0.8871111111111111,0.6999999999999998,0.7239999999999998,0.6233333333333334,0.9839146925045118,0.8676666666666665
electricity,hgb,4,150,2000,baseline,0.0,150,lime,0.7894113063812256,0.0710022449493408,0.0773365497589111,2.585942268371582,False,False,0.9026040900397234,0.0,0.0,0.0427732620571166,0.8602236814975968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
electricity,hgb,4,150,2000,gradual,1.0,150,lime,0.7894113063812256,0.0710022449493408,0.0713756084442138,2.475565195083618,False,False,0.4741797851993526,0.5231719876416066,0.4864756085594034,0.4830995979544722,0.9317811995027212,0.4866666666666667,0.6177777777777778,0.7013333333333333,0.4942857142857143,0.92406954073992,0.7552222222222222,0.6118721461187214,0.6849315068493149,0.5136986301369864,0.8672137044042346,0.7312785388127854
electricity,hgb,4,150,2000,mean_shift,2.0,150,lime,0.7894113063812256,0.0710022449493408,0.0648517608642578,2.4212419986724854,False,False,0.4245255259673385,0.5753273503016036,0.5616329523599517,0.5637737658424985,0.9882992918098368,0.4266666666666667,0.5533333333333333,0.6986666666666665,0.5041269841269841,0.9300454042333236,0.7278888888888888,0.5625,0.6812499999999999,0.4877232142857143,0.8700591041111809,0.7299479166666667
electricity,hgb,4,150,2000,missing,0.5,150,lime,0.7894113063812256,0.0710022449493408,0.0743002891540527,2.595786094665528,False,False,0.6485949683683978,0.326246873620715,0.2671125048180993,0.1772282601955015,0.8058876678048827,0.7066666666666667,0.7333333333333333,0.7693333333333332,0.6395238095238096,0.9803442144795694,0.8774444444444445,0.7264150943396228,0.7754716981132075,0.6803683737646002,0.9893047008033976,0.904874213836478
electricity,hgb,4,150,2000,noise,1.0,150,lime,0.7894113063812256,0.0710022449493408,0.0760657787322998,2.5145037174224854,False,False,0.5947476828012358,0.3880388406649993,0.3612079014970017,0.3282510397316799,0.91957972517288,0.6266666666666667,0.6533333333333331,0.7,0.5157142857142858,0.9660566716391846,0.7775555555555556,0.6418439716312057,0.6999999999999998,0.5116514690982777,0.9565257431344352,0.7625886524822696
electricity,hgb,4,150,2000,quantize,2.0,150,lime,0.7894113063812256,0.0710022449493408,0.0721588134765625,2.5856575965881348,False,False,0.5869501250551714,0.4117257613653082,0.3332598984418096,0.2797047936751222,0.8670420476860385,0.6066666666666667,0.6822222222222221,0.7506666666666665,0.6614285714285715,0.9844301865048564,0.888888888888889,0.663003663003663,0.7428571428571428,0.6132914704343276,0.979018142150123,0.8602564102564102
electricity,logreg,0,30,500,baseline,0.0,30,lime,0.0369925498962402,0.0006759166717529,0.0070219039916992,0.1128962039947509,False,False,0.7611446226276298,0.0,0.0,0.0190250621658607,0.7591958133403351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
electricity,logreg,0,30,500,gradual,1.0,30,lime,0.0369925498962402,0.0006759166717529,0.0066611766815185,0.1135368347167968,False,False,0.4286449904369575,0.6499926438134471,0.5189100289016879,0.5199778431080404,0.9454708019979168,0.4666666666666667,0.8444444444444446,0.8733333333333334,0.8873015873015873,0.9821628616634264,0.9577777777777778,0.7380952380952379,0.8142857142857144,0.848639455782313,0.9679576608398076,0.9476190476190476
electricity,logreg,0,30,500,mean_shift,2.0,30,lime,0.0369925498962402,0.0006759166717529,0.0066065788269042,0.1129431724548339,False,False,0.4245990878328674,0.6540385464175371,0.5681810676001418,0.569248881806494,0.9938199382151018,0.4666666666666667,0.8333333333333334,0.8066666666666669,0.8674603174603174,0.9765822609425052,0.9177777777777776,0.8095238095238093,0.8,0.8571428571428571,0.9673545762045038,0.9095238095238096
electricity,logreg,0,30,500,missing,0.5,30,lime,0.0369925498962402,0.0006759166717529,0.0067770481109619,0.1139397621154785,False,False,0.6747829924966897,0.2025893776666176,0.1378135413539166,0.0483574697214551,0.7159514871332967,0.7333333333333333,0.9888888888888888,0.8933333333333333,0.9476190476190476,0.9959651369367428,0.9633333333333332,0.9848484848484848,0.9000000000000002,0.9567099567099564,0.996380036022146,0.9848484848484848
electricity,logreg,0,30,500,noise,1.0,30,lime,0.0369925498962402,0.0006759166717529,0.0068185329437255,0.1130299568176269,False,False,0.6335883478005002,0.2979255553920847,0.2483470998188154,0.2068917237505816,0.8345818534868295,0.7333333333333333,0.9666666666666668,0.9000000000000001,0.9412698412698411,0.9949175535405562,0.9688888888888888,0.9545454545454546,0.881818181818182,0.95021645021645,0.9947985055930468,0.9757575757575758
electricity,logreg,0,30,500,quantize,2.0,30,lime,0.0369925498962402,0.0006759166717529,0.006960391998291,0.1136474609375,False,False,0.6392526114462262,0.3399293806090922,0.18793815676689,0.0641711971480671,0.6712031768242259,0.6,0.9888888888888888,0.8800000000000001,0.9333333333333332,0.9952311541536631,0.9566666666666668,0.9814814814814814,0.8777777777777778,0.9153439153439156,0.9948743463565558,0.9611111111111112
electricity,logreg,0,75,1000,baseline,0.0,75,lime,0.0369925498962402,0.0007030963897705,0.0071933269500732,0.3227212429046631,False,False,0.7611446226276298,0.0,0.0,0.0190250621658607,0.7591958133403351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
electricity,logreg,0,75,1000,gradual,1.0,75,lime,0.0369925498962402,0.0007030963897705,0.006709337234497,0.324237585067749,False,False,0.4286449904369575,0.6499926438134471,0.5189100289016879,0.5199778431080404,0.9454708019979168,0.32,0.951111111111111,0.88,0.9257142857142856,0.9912718845715536,0.9665396825396824,0.875,0.7916666666666666,0.8601190476190478,0.9804211505756132,0.932936507936508
electricity,logreg,0,75,1000,mean_shift,2.0,75,lime,0.0369925498962402,0.0007030963897705,0.0065655708312988,0.321643590927124,False,False,0.4245990878328674,0.6540385464175371,0.5681810676001418,0.569248881806494,0.9938199382151018,0.32,0.888888888888889,0.8666666666666665,0.9034920634920636,0.9880937696837724,0.9736507936507935,0.75,0.8583333333333334,0.8432539682539684,0.97619838531616,0.9496031746031748
electricity,logreg,0,75,1000,missing,0.5,75,lime,0.0369925498962402,0.0007030963897705,0.0067470073699951,0.3244252204895019,False,False,0.6747829924966897,0.2025893776666176,0.1378135413539166,0.0483574697214551,0.7159514871332967,0.8,0.9955555555555556,0.9359999999999998,0.9673015873015876,0.9974341646584416,0.9909841269841272,0.9944444444444444,0.94,0.9686507936507938,0.9973393313568204,0.99484126984127
electricity,logreg,0,75,1000,noise,1.0,75,lime,0.0369925498962402,0.0007030963897705,0.0070247650146484,0.323284387588501,False,False,0.6335883478005002,0.2979255553920847,0.2483470998188154,0.2068917237505816,0.8345818534868295,0.6933333333333334,0.96,0.9093333333333332,0.9574603174603176,0.995879312555346,0.988,0.9551282051282052,0.8961538461538459,0.9574175824175823,0.9953215548487389,0.9923076923076924
electricity,logreg,0,75,1000,quantize,2.0,75,lime,0.0369925498962402,0.0007030963897705,0.0068922042846679,0.3230571746826172,False,False,0.6392526114462262,0.3399293806090922,0.18793815676689,0.0641711971480671,0.6712031768242259,0.6133333333333333,0.9955555555555556,0.928,0.9666666666666668,0.9971586289524051,0.986095238095238,0.9927536231884058,0.9130434782608694,0.9632505175983436,0.996438597397558,0.9853002070393376
electricity,logreg,0,150,2000,baseline,0.0,150,lime,0.0369925498962402,0.0007276535034179,0.0069906711578369,0.7974517345428467,False,False,0.7611446226276298,0.0,0.0,0.0190250621658607,0.7591958133403351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
electricity,logreg,0,150,2000,gradual,1.0,150,lime,0.0369925498962402,0.0007276535034179,0.0067079067230224,0.7904007434844971,False,False,0.4286449904369575,0.6499926438134471,0.5189100289016879,0.5199778431080404,0.9454708019979168,0.3,0.98,0.9226666666666664,0.958730158730159,0.9963818186668212,0.9895555555555556,0.9407407407407408,0.8977777777777778,0.9248677248677252,0.9918747701695474,0.988888888888889
electricity,logreg,0,150,2000,mean_shift,2.0,150,lime,0.0369925498962402,0.0007276535034179,0.0066604614257812,0.791956901550293,False,False,0.4245990878328674,0.6540385464175371,0.5681810676001418,0.569248881806494,0.9938199382151018,0.2933333333333333,0.9555555555555556,0.8826666666666665,0.9395238095238096,0.993664186330572,0.986,0.9015151515151516,0.8409090909090907,0.9112554112554112,0.9875770611942928,0.9848484848484848
electricity,logreg,0,150,2000,missing,0.5,150,lime,0.0369925498962402,0.0007276535034179,0.00685715675354,0.7933692932128906,False,False,0.6747829924966897,0.2025893776666176,0.1378135413539166,0.0483574697214551,0.7159514871332967,0.8,0.997777777777778,0.952,0.974920634920635,0.9988465618369996,0.9988888888888888,0.997222222222222,0.9516666666666668,0.9753968253968256,0.9988169196295112,0.9986111111111112
electricity,logreg,0,150,2000,noise,1.0,150,lime,0.0369925498962402,0.0007276535034179,0.0068516731262207,0.795182466506958,False,False,0.6335883478005002,0.2979255553920847,0.2483470998188154,0.2068917237505816,0.8345818534868295,0.6333333333333333,0.9911111111111112,0.9359999999999998,0.9663492063492064,0.9978774271252148,0.9897777777777776,0.9859649122807016,0.9263157894736842,0.961152882205514,0.9973573934771064,0.987719298245614
electricity,logreg,0,150,2000,quantize,2.0,150,lime,0.0369925498962402,0.0007276535034179,0.0068438053131103,0.7943704128265381,False,False,0.6392526114462262,0.3399293806090922,0.18793815676689,0.0641711971480671,0.6712031768242259,0.6533333333333333,0.997777777777778,0.9546666666666666,0.9804761904761908,0.9988995130963326,0.9966666666666668,0.9965986394557822,0.9551020408163268,0.9778911564625852,0.9987074231968968,0.9948979591836736
electricity,logreg,1,30,500,baseline,0.0,30,lime,0.0402226448059082,0.0006918907165527,0.0065367221832275,0.1057016849517822,False,False,0.7594526997204649,0.0,0.0,0.0177137494027038,0.7597905981024763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
electricity,logreg,1,30,500,gradual,1.0,30,lime,0.0402226448059082,0.0006918907165527,0.0064084529876708,0.1055843830108642,False,False,0.4497572458437546,0.6298366926585258,0.4592292865939053,0.4600981351229009,0.8901490570873096,0.4666666666666667,0.8333333333333335,0.8133333333333336,0.8452380952380953,0.9863691863710798,0.9277777777777778,0.7857142857142857,0.7857142857142858,0.7789115646258503,0.9763807426730552,0.9154761904761906
electricity,logreg,1,30,500,mean_shift,2.0,30,lime,0.0402226448059082,0.0006918907165527,0.0063152313232421,0.1057608127593994,False,False,0.4245990878328674,0.6555833455936443,0.5477151835203754,0.5485840320493711,0.9731708527629768,0.4333333333333333,0.7666666666666668,0.7666666666666668,0.8563492063492064,0.986228033264551,0.96,0.7435897435897435,0.7538461538461539,0.7893772893772896,0.9783622229933696,0.9333333333333332
electricity,logreg,1,30,500,missing,0.5,30,lime,0.0402226448059082,0.0006918907165527,0.0064117908477783,0.1055881977081298,False,False,0.6701485949683684,0.1930263351478593,0.1365958999550792,0.0481362240384406,0.7166881316946612,0.7333333333333333,0.8666666666666667,0.8466666666666668,0.9253968253968256,0.99504921708707,0.9822222222222224,0.8939393939393938,0.8363636363636364,0.9123376623376622,0.9950400298704384,0.9833333333333336
electricity,logreg,1,30,500,noise,1.0,30,lime,0.0402226448059082,0.0006918907165527,0.0064976215362548,0.1055455207824707,False,False,0.6350595851110784,0.3000588494924231,0.2451787405455697,0.2012933636089712,0.832154816560959,0.6333333333333333,0.8777777777777779,0.8266666666666669,0.9063492063492063,0.9946391891666392,0.9605555555555556,0.8771929824561402,0.7894736842105264,0.8909774436090224,0.9937228093812426,0.9464912280701756
electricity,logreg,1,30,500,quantize,2.0,30,lime,0.0402226448059082,0.0006918907165527,0.0064985752105712,0.1058390140533447,False,False,0.6328527291452111,0.3305134618213918,0.1805499885690372,0.0784370070776707,0.6800993352177794,0.7666666666666667,0.9111111111111112,0.8533333333333334,0.8936507936507936,0.994055376126302,0.965,0.8985507246376813,0.8521739130434784,0.8861283643892339,0.9932029241665968,0.9543478260869565
electricity,logreg,1,75,1000,baseline,0.0,75,lime,0.0402226448059082,0.0006549358367919,0.0066072940826416,0.3013529777526855,False,False,0.7594526997204649,0.0,0.0,0.0177137494027038,0.7597905981024763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
electricity,logreg,1,75,1000,gradual,1.0,75,lime,0.0402226448059082,0.0006549358367919,0.0064609050750732,0.3023884296417236,False,False,0.4497572458437546,0.6298366926585258,0.4592292865939053,0.4600981351229009,0.8901490570873096,0.3866666666666666,0.88,0.8346666666666664,0.9082539682539684,0.995013075303522,0.9722222222222224,0.7701149425287357,0.7862068965517244,0.8727422003284072,0.9916773275268403,0.957471264367816
electricity,logreg,1,75,1000,mean_shift,2.0,75,lime,0.0402226448059082,0.0006549358367919,0.0064213275909423,0.3014140129089355,False,False,0.4245990878328674,0.6555833455936443,0.5477151835203754,0.5485840320493711,0.9731708527629768,0.36,0.88,0.8453333333333333,0.891746031746032,0.9946872533055844,0.9657777777777778,0.8641975308641975,0.8074074074074076,0.8421516754850089,0.9912177823034306,0.9290123456790124
electricity,logreg,1,75,1000,missing,0.5,75,lime,0.0402226448059082,0.0006549358367919,0.0063056945800781,0.3003082275390625,False,False,0.6701485949683684,0.1930263351478593,0.1365958999550792,0.0481362240384406,0.7166881316946612,0.7733333333333333,0.9688888888888888,0.8799999999999998,0.936825396825397,0.9975468280369988,0.9771111111111112,0.9655172413793104,0.8758620689655172,0.9302134646962232,0.9973402261319876,0.9738505747126436
electricity,logreg,1,75,1000,noise,1.0,75,lime,0.0402226448059082,0.0006549358367919,0.0063734054565429,0.3013412952423095,False,False,0.6350595851110784,0.3000588494924231,0.2451787405455697,0.2012933636089712,0.832154816560959,0.6133333333333333,0.9155555555555556,0.8613333333333333,0.9234920634920636,0.9962294413312552,0.9697777777777776,0.9202898550724636,0.8608695652173912,0.9192546583850932,0.995940624744038,0.9702898550724638
electricity,logreg,1,75,1000,quantize,2.0,75,lime,0.0402226448059082,0.0006549358367919,0.006465196609497,0.3011913299560547,False,False,0.6328527291452111,0.3305134618213918,0.1805499885690372,0.0784370070776707,0.6800993352177794,0.6666666666666666,0.9777777777777776,0.8613333333333333,0.9511111111111112,0.9976839123516772,0.988,0.9733333333333332,0.8519999999999999,0.9476190476190476,0.9975621840520924,0.987
electricity,logreg,1,150,2000,baseline,0.0,150,lime,0.0402226448059082,0.0006773471832275,0.0066814422607421,0.7493762969970703,False,False,0.7594526997204649,0.0,0.0,0.0177137494027038,0.7597905981024763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
electricity,logreg,1,150,2000,gradual,1.0,150,lime,0.0402226448059082,0.0006773471832275,0.0066065788269042,0.7472915649414062,False,False,0.4497572458437546,0.6298366926585258,0.4592292865939053,0.4600981351229009,0.8901490570873096,0.3866666666666666,0.9333333333333332,0.8933333333333331,0.9414285714285716,0.9972802727182885,0.986,0.8620689655172413,0.8758620689655172,0.913793103448276,0.9953268134293352,0.9744252873563218
electricity,logreg,1,150,2000,mean_shift,2.0,150,lime,0.0402226448059082,0.0006773471832275,0.0060799121856689,0.7488365173339844,False,False,0.4245990878328674,0.6555833455936443,0.5477151835203754,0.5485840320493711,0.9731708527629768,0.3666666666666666,0.937777777777778,0.8746666666666666,0.9196825396825398,0.9964004173909512,0.9863333333333332,0.909090909090909,0.8618181818181814,0.8822510822510824,0.9938251028697732,0.9709090909090908
electricity,logreg,1,150,2000,missing,0.5,150,lime,0.0402226448059082,0.0006773471832275,0.0063090324401855,0.7483718395233154,False,False,0.6701485949683684,0.1930263351478593,0.1365958999550792,0.0481362240384406,0.7166881316946612,0.8066666666666666,0.991111111111111,0.9053333333333332,0.9582539682539684,0.9987044532687166,0.9886666666666668,0.9889807162534436,0.9090909090909092,0.9567099567099568,0.9986686201056212,0.9893939393939394
electricity,logreg,1,150,2000,noise,1.0,150,lime,0.0402226448059082,0.0006773471832275,0.006460428237915,0.7490451335906982,False,False,0.6350595851110784,0.3000588494924231,0.2451787405455697,0.2012933636089712,0.832154816560959,0.6333333333333333,0.9755555555555554,0.8773333333333333,0.948095238095238,0.9983203716935792,0.992111111111111,0.9649122807017544,0.8736842105263156,0.9436090225563912,0.9981022418906312,0.9914035087719298
electricity,logreg,1,150,2000,quantize,2.0,150,lime,0.0402226448059082,0.0006773471832275,0.0064136981964111,0.7479405403137207,False,False,0.6328527291452111,0.3305134618213918,0.1805499885690372,0.0784370070776707,0.6800993352177794,0.6466666666666666,0.9933333333333332,0.8919999999999999,0.9647619047619048,0.998870416409737,0.9937777777777778,0.9896907216494846,0.8865979381443299,0.9617083946980854,0.9987317555987064,0.9924398625429556
electricity,logreg,2,30,500,baseline,0.0,30,lime,0.0330233573913574,0.0006961822509765,0.0069072246551513,0.1147680282592773,False,False,0.7570987200235398,0.0,0.0,0.0132992295674874,0.7590920611851664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
electricity,logreg,2,30,500,gradual,1.0,30,lime,0.0330233573913574,0.0006961822509765,0.0068905353546142,0.1135144233703613,False,False,0.4431366779461527,0.6276298366926585,0.4640037617904742,0.4689657217647655,0.8975393858213464,0.3333333333333333,0.9111111111111112,0.8000000000000002,0.8531746031746033,0.9896008321777278,0.9483333333333334,0.7666666666666666,0.7,0.7952380952380953,0.981019592534078,0.91
electricity,logreg,2,30,500,mean_shift,2.0,30,lime,0.0330233573913574,0.0006961822509765,0.0064306259155273,0.1138854026794433,False,False,0.4245990878328674,0.6466087979991173,0.5470218680196502,0.5519838279939415,0.976511766396008,0.3,0.9111111111111112,0.7800000000000004,0.826984126984127,0.9870741352467416,0.9566666666666668,0.8518518518518517,0.7333333333333333,0.7407407407407409,0.9737703972465002,0.9277777777777776
electricity,logreg,2,30,500,missing,0.5,30,lime,0.0330233573913574,0.0006961822509765,0.0067152976989746,0.1148452758789062,False,False,0.6717669560100045,0.2028836251287332,0.1395887454716559,0.0496851290691501,0.71612794582488,0.8,0.9888888888888888,0.8533333333333335,0.8992063492063491,0.9967636525504848,0.9738888888888888,0.986111111111111,0.85,0.910714285714286,0.996689057793989,0.986111111111111
electricity,logreg,2,30,500,noise,1.0,30,lime,0.0330233573913574,0.0006961822509765,0.0066649913787841,0.1129353046417236,False,False,0.6237310578196263,0.3060909224657937,0.2531255307374109,0.216404715401451,0.835001385802433,0.8666666666666667,0.9444444444444444,0.8466666666666668,0.857936507936508,0.9930773617505771,0.9533333333333334,0.935897435897436,0.8461538461538461,0.851648351648352,0.9927697762502424,0.9461538461538462
electricity,logreg,2,30,500,quantize,2.0,30,lime,0.0330233573913574,0.0006961822509765,0.0066754817962646,0.1139650344848632,False,False,0.6338825952626158,0.3313962042077387,0.1883637957111217,0.0815398241214096,0.6717443517131363,0.6666666666666666,0.9777777777777776,0.8666666666666669,0.9007936507936508,0.9960331602072372,0.9683333333333332,0.9666666666666666,0.8500000000000002,0.8761904761904761,0.9951168447032568,0.9525
electricity,logreg,2,75,1000,baseline,0.0,75,lime,0.0330233573913574,0.0007050037384033,0.0069432258605957,0.3240387439727783,False,False,0.7570987200235398,0.0,0.0,0.0132992295674874,0.7590920611851664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
electricity,logreg,2,75,1000,gradual,1.0,75,lime,0.0330233573913574,0.0007050037384033,0.0067715644836425,0.3261103630065918,False,False,0.4431366779461527,0.6276298366926585,0.4640037617904742,0.4689657217647655,0.8975393858213464,0.3333333333333333,0.9911111111111112,0.8426666666666666,0.9057142857142856,0.9955572992715432,0.988,0.9866666666666666,0.7680000000000001,0.8504761904761906,0.9922378888121752,0.974
electricity,logreg,2,75,1000,mean_shift,2.0,75,lime,0.0330233573913574,0.0007050037384033,0.0067267417907714,0.3221001625061035,False,False,0.4245990878328674,0.6466087979991173,0.5470218680196502,0.5519838279939415,0.976511766396008,0.2933333333333333,0.9600000000000002,0.8293333333333333,0.8622222222222221,0.992400766500502,0.9653333333333332,0.9242424242424244,0.7636363636363637,0.7662337662337664,0.9841101288131512,0.9318181818181818
electricity,logreg,2,75,1000,missing,0.5,75,lime,0.0330233573913574,0.0007050037384033,0.0067415237426757,0.3244295120239258,False,False,0.6717669560100045,0.2028836251287332,0.1395887454716559,0.0496851290691501,0.71612794582488,0.8666666666666667,0.9955555555555556,0.8746666666666666,0.9292063492063494,0.9977153404591994,0.9793333333333334,1.0,0.8738461538461538,0.9351648351648352,0.998051417331994,0.986153846153846
electricity,logreg,2,75,1000,noise,1.0,75,lime,0.0330233573913574,0.0007050037384033,0.0067708492279052,0.3237228393554687,False,False,0.6237310578196263,0.3060909224657937,0.2531255307374109,0.216404715401451,0.835001385802433,0.8133333333333334,0.982222222222222,0.8559999999999999,0.9225396825396828,0.9949621210159098,0.9753333333333332,0.9781420765027322,0.8524590163934423,0.9149102263856363,0.994123476448148,0.9696721311475408
electricity,logreg,2,75,1000,quantize,2.0,75,lime,0.0330233573913574,0.0007050037384033,0.0068464279174804,0.32198166847229,False,False,0.6338825952626158,0.3313962042077387,0.1883637957111217,0.0815398241214096,0.6717443517131363,0.6533333333333333,0.991111111111111,0.8559999999999999,0.9225396825396828,0.9975046755109226,0.968,0.9863945578231292,0.8530612244897958,0.9149659863945578,0.9968347965928924,0.9632653061224488
electricity,logreg,2,150,2000,baseline,0.0,150,lime,0.0330233573913574,0.0006740093231201,0.0070021152496337,0.7987003326416016,False,False,0.7570987200235398,0.0,0.0,0.0132992295674874,0.7590920611851664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
electricity,logreg,2,150,2000,gradual,1.0,150,lime,0.0330233573913574,0.0006740093231201,0.0068192481994628,0.7988584041595459,False,False,0.4431366779461527,0.6276298366926585,0.4640037617904742,0.4689657217647655,0.8975393858213464,0.34,0.9888888888888888,0.8879999999999999,0.9315873015873016,0.9968372888057484,0.99,0.9673202614379084,0.8862745098039215,0.9056956115779646,0.9933241079655616,0.9745098039215684
electricity,logreg,2,150,2000,mean_shift,2.0,150,lime,0.0330233573913574,0.0006740093231201,0.0063490867614746,0.7966012954711914,False,False,0.4245990878328674,0.6466087979991173,0.5470218680196502,0.5519838279939415,0.976511766396008,0.3,0.9888888888888888,0.8546666666666666,0.9066666666666666,0.9966132553350022,0.9913333333333332,0.9629629629629628,0.8355555555555556,0.8714285714285717,0.994198159299452,0.9855555555555556
electricity,logreg,2,150,2000,missing,0.5,150,lime,0.0330233573913574,0.0006740093231201,0.0067322254180908,0.7984743118286133,False,False,0.6717669560100045,0.2028836251287332,0.1395887454716559,0.0496851290691501,0.71612794582488,0.8533333333333334,1.0,0.8919999999999999,0.9625396825396828,0.9990386971583785,0.9956666666666666,1.0,0.8921875000000001,0.9607514880952382,0.9989923477156089,0.994921875
electricity,logreg,2,150,2000,noise,1.0,150,lime,0.0330233573913574,0.0006740093231201,0.0067901611328125,0.793879508972168,False,False,0.6237310578196263,0.3060909224657937,0.2531255307374109,0.216404715401451,0.835001385802433,0.7733333333333333,0.9955555555555556,0.8853333333333332,0.9434920634920638,0.997940748130435,0.9953333333333334,0.9971264367816092,0.8793103448275863,0.9415024630541876,0.997816913451082,0.9939655172413792
electricity,logreg,2,150,2000,quantize,2.0,150,lime,0.0330233573913574,0.0006740093231201,0.0068147182464599,0.7965254783630371,False,False,0.6338825952626158,0.3313962042077387,0.1883637957111217,0.0815398241214096,0.6717443517131363,0.6933333333333334,1.0,0.8986666666666665,0.9595238095238096,0.9990909512173428,0.997,1.0,0.8923076923076925,0.9498626373626377,0.9988735873458754,0.9956730769230768
