arm,dataset,split,model,scenario,window,unit_id,method,budget,mse_crn,nmse_crn,bias2_plugin_crn,bias2_corrected_crn,variance_crn,top5_mismatch_crn,mse_independent,nmse_independent,bias2_plugin_independent,bias2_corrected_independent,variance_independent,top5_mismatch_independent,normalizer,mse_difference_marginal,mse_difference_cross,mse_identity_residual
E2,adult,14,hgb,null,10,E2-adult-14-hgb-null-10,ks_complement,512,3.6969420543932026e-05,0.0004718002953466394,1.0840019610691701e-06,-1.3083592777883541e-06,3.827777982172039e-05,0.024999999999999994,4.086056849155606e-05,0.0005214587623692667,2.507080716468528e-06,-4.9818468537307734e-08,4.091038696009337e-05,0.0,0.07835819711975803,-4.1272967434045573e-07,-3.4784182732835973e-06,1.8211208365967457e-20
E2,adult,14,hgb,null,10,E2-adult-14-hgb-null-10,leverage,512,1.957300284609798e-05,0.0002497888359552704,2.2777795994548993e-06,1.1247647163453605e-06,1.844823812975262e-05,0.024999999999999994,2.065521584183637e-05,0.00026359993722505076,2.819037331940063e-06,1.629958764613643e-06,1.902525707722272e-05,0.0,0.07835819711975803,-3.049420725426018e-06,1.9672077296876366e-06,-6.3527471044072525e-21
E2,electricity,14,hgb,null,10,E2-electricity-14-hgb-null-10,ks_complement,128,0.00017233392813727298,0.001017622220509602,2.398093006394567e-05,1.4090730192390516e-05,0.00015824319794488246,0.024999999999999994,0.00014008255668318095,0.0008271796733667637,1.316995571621079e-05,4.709115651746113e-06,0.00013537344103143484,0.03749999999999999,0.1693496119325815,-9.519023778380928e-06,4.177039523247304e-05,-8.131516293641283e-20
E2,electricity,14,hgb,null,10,E2-electricity-14-hgb-null-10,leverage,128,4.223715990015816e-05,0.000249408070193706,2.4362343626228678e-06,-2.1716067321281806e-07,4.2454320573370974e-05,0.0,3.5178041914162924e-05,0.000207724372750068,2.4445719547746844e-06,2.6234062414880166e-07,3.4915701290014125e-05,0.0,0.1693496119325815,2.362391774174571e-06,4.696726211820676e-06,-1.1858461261560205e-20
E2,adult,14,hgb,null,11,E2-adult-14-hgb-null-11,ks_complement,512,4.627748980908385e-05,0.0009759087891075679,2.1730913080673813e-06,-7.672019253337159e-07,4.7044691734417554e-05,0.11249999999999998,6.943053425235288e-05,0.0014641647351409488,1.5308327395451393e-06,-2.9958140279753766e-06,7.242634828032826e-05,0.13749999999999996,0.04741989243831166,-2.146064508339888e-06,-2.100697993492915e-05,6.776263578034403e-21
E2,adult,14,hgb,null,11,E2-adult-14-hgb-null-11,leverage,512,3.0565015862464035e-05,0.00064456105425009,2.1768801680831794e-06,2.8433778845778916e-07,3.0280678074006244e-05,0.11249999999999998,3.98594430572078e-05,0.0008405637593771598,4.451014318226192e-06,2.0904524022940852e-06,3.7768990654913715e-05,0.11249999999999998,0.04741989243831166,1.783803995917064e-07,-9.47280759433547e-06,-5.082197683525802e-21
E2,electricity,14,hgb,null,11,E2-electricity-14-hgb-null-11,ks_complement,128,9.505719606263873e-05,0.0007050091824400736,9.958746459697551e-06,4.285516486168139e-06,9.077167957647059e-05,0.0,0.00011486286758731674,0.0008519015889874826,6.0535242904529445e-06,-1.2004319293379751e-06,0.00011606329951665471,0.0,0.13483114607619834,1.1656030334939809e-07,-1.9922231828027464e-05,6.098637220230962e-20
E2,electricity,14,hgb,null,11,E2-electricity-14-hgb-null-11,leverage,128,2.9400734335922463e-05,0.00021805595510778319,2.4594733219055274e-06,6.633892543043983e-07,2.8737345081618065e-05,0.0,2.874095074314924e-05,0.00021316254871041893,2.7282550444179893e-06,9.940753311692396e-07,2.7746875411979995e-05,0.0,0.13483114607619834,8.453394254329079e-07,-1.8555583265970404e-07,1.9269999550035333e-20
E2,adult,14,hgb,mean_shift,0,E2-adult-14-hgb-mean_shift-0,ks_complement,512,6.097530192502567e-05,0.00018089026899678772,1.1562193081317962e-06,-2.831719532994462e-06,6.380702145802013e-05,0.0,5.182636357084017e-05,0.00015374888768868777,4.958316936392425e-06,1.833780494095909e-06,4.999258307674426e-05,0.0,0.33708447813800574,-1.1102338028051857e-06,1.0259172156990735e-05,-5.082197683525802e-20
E2,adult,14,hgb,mean_shift,0,E2-adult-14-hgb-mean_shift-0,leverage,512,2.6343935228741152e-05,7.815232363786173e-05,1.8000906503934336e-06,1.6383434517025192e-07,2.6180100883570906e-05,0.0,3.4785967146495546e-05,0.00010319658543355955,1.0792770012436394e-06,-1.167835675106487e-06,3.595380282160202e-05,0.0,0.33708447813800574,-4.059487468933926e-06,-4.38254444882045e-06,-1.7787691892340307e-20
E2,electricity,14,hgb,mean_shift,0,E2-electricity-14-hgb-mean_shift-0,ks_complement,128,0.00019128333736712994,0.0005308708382013346,6.360050149848091e-06,-5.968168997970699e-06,0.00019725150636510063,0.0,0.00024094626666678403,0.0006687009349976877,1.1123836506784985e-05,-4.197658837214952e-06,0.000245143925503999,0.0,0.36031991890009424,-4.456698289301063e-05,-5.0959464066433696e-06,-9.147955830346444e-20
E2,electricity,14,hgb,mean_shift,0,E2-electricity-14-hgb-mean_shift-0,leverage,128,6.393833193516934e-05,0.00017744878531929703,2.054453737085948e-06,-2.071138142786278e-06,6.600947007795562e-05,0.0,4.280537035461299e-05,0.00011879823487216543,1.279656869774286e-06,-1.4887240292149607e-06,4.429409438382795e-05,0.0,0.36031991890009424,6.156017655443895e-06,1.4976943925112498e-05,-4.2351647362715017e-20
E2,adult,14,hgb,mean_shift,1,E2-adult-14-hgb-mean_shift-1,ks_complement,512,6.965011388012573e-05,0.00014043424269263852,7.199390228492314e-06,3.036008651716753e-06,6.661410522840898e-05,0.07499999999999998,8.154691428144016e-05,0.0001644215423788893,9.681178116823558e-06,4.890129039182451e-06,7.665678524225771e-05,0.04999999999999999,0.4959624700121429,2.020335494921281e-06,-1.391713589623572e-05,1.6940658945086007e-20
E2,adult,14,hgb,mean_shift,1,E2-adult-14-hgb-mean_shift-1,leverage,512,3.622647129887009e-05,7.304276732467911e-05,1.132136290146677e-06,-1.2074860437682165e-06,3.7433957342638295e-05,0.0,3.468112372191711e-05,6.992691144769078e-05,3.507111695667501e-06,1.42884422725086e-06,3.3252279494666255e-05,0.012499999999999997,0.4959624700121429,3.3112182934667985e-06,-1.7658707165138171e-06,-4.0234064994579266e-21
E2,electricity,14,hgb,mean_shift,1,E2-electricity-14-hgb-mean_shift-1,ks_complement,128,0.0002459503293425944,0.000605589769590245,1.7572896612768738e-05,2.3477344307803614e-06,0.00024360259491181403,0.16249999999999998,0.00039227896973026443,0.0009658866142974021,2.8173596799457187e-05,3.8999052707367005e-06,0.0003883790644595278,0.13749999999999996,0.40613356052730165,-1.2116557368917285e-05,-0.00013421208301875304,2.981555974335137e-19
E2,electricity,14,hgb,mean_shift,1,E2-electricity-14-hgb-mean_shift-1,leverage,128,4.3943760445001466e-05,0.00010820026886708719,5.189441467097105e-06,2.6058202019034814e-06,4.133794024309798e-05,0.08749999999999998,7.35919915751713e-05,0.00018120145372774285,4.700218817735133e-06,1.0743396723938855e-07,7.348455760793192e-05,0.07499999999999998,0.40613356052730165,-1.7346356769282868e-06,-2.7913595453241573e-05,2.0328790734103208e-20
E2,adult,14,hgb,mean_shift,2,E2-adult-14-hgb-mean_shift-2,ks_complement,512,0.00014926719864418505,0.00027179009169792735,8.557856599087524e-06,-8.22766203918976e-07,0.000150089964848104,0.024999999999999994,0.00016708566620056659,0.0003042344798492028,9.838154326148873e-06,-6.450131321456409e-07,0.00016773067933271223,0.024999999999999994,0.5492002953885583,-1.689861054083701e-05,-9.198570155444896e-07,-3.5575383784680614e-20
E2,adult,14,hgb,mean_shift,2,E2-adult-14-hgb-mean_shift-2,leverage,512,6.443127453989946e-05,0.00011731835376074305,8.959547743633189e-06,5.261432623882104e-06,5.916984191601736e-05,0.0,7.642847641339376e-05,0.0001391632106813066,4.443797543605402e-06,-3.5518104771382174e-07,7.678365746110758e-05,0.0,0.5492002953885583,-1.3875439264112162e-06,-1.0609657947083039e-05,-3.8963515573697816e-20
E2,electricity,14,hgb,mean_shift,2,E2-electricity-14-hgb-mean_shift-2,ks_complement,128,0.0001108612352485801,0.0004152366852552151,1.205184009879496e-05,5.464547088809284e-06,0.00010539668815977082,0.07499999999999998,0.00013077266747679272,0.0004898160194885739,6.0719811585753904e-06,-2.241397929305765e-06,0.0001330140654060985,0.09999999999999998,0.26698323916260425,-2.320110184996779e-05,3.28966962175539e-06,-2.1811098391798234e-19
E2,electricity,14,hgb,mean_shift,2,E2-electricity-14-hgb-mean_shift-2,leverage,128,3.304515212942338e-05,0.00012377238448776727,9.048034993145303e-07,-1.2378864093593929e-06,3.428303853878277e-05,0.024999999999999994,2.939748081115805e-05,0.00011010983649521805,6.988781518834317e-07,-1.214362025401543e-06,3.0611842836559594e-05,0.012499999999999997,0.26698323916260425,-4.912894675561218e-07,4.1389607858214916e-06,-4.1504614415460717e-20
E2,adult,14,hgb,mean_shift,3,E2-adult-14-hgb-mean_shift-3,ks_complement,512,7.201167704107209e-05,0.00017292259182579762,4.880966918487145e-06,4.055862436481489e-07,7.160609079742393e-05,0.062499999999999986,9.004904450300532e-05,0.0002162359607041926,5.320149251890904e-06,-3.284437648500569e-07,9.037748826785538e-05,0.08749999999999998,0.4164388023608663,9.480758780022037e-06,-2.751812624195536e-05,9.486769009248164e-20
E2,adult,14,hgb,mean_shift,3,E2-adult-14-hgb-mean_shift-3,leverage,512,4.1233139697379115e-05,9.901368331582227e-05,3.169230972798196e-06,6.316370578261346e-07,4.0601502639552985e-05,0.062499999999999986,4.826279056703453e-05,0.00011589407685696941,3.0250860323089436e-06,9.239063327236976e-09,4.8253551503707306e-05,0.062499999999999986,0.4164388023608663,6.52503664191364e-06,-1.3554687511569067e-05,1.0164395367051604e-20
E2,electricity,14,hgb,mean_shift,3,E2-electricity-14-hgb-mean_shift-3,ks_complement,128,0.00016222032106464815,0.00034795784902650267,1.3554298654431798e-05,3.643230493750709e-06,0.00015857709057089743,0.07499999999999998,0.00012860832534473572,0.0002758611002626544,7.366321055584368e-06,-7.164792303590574e-07,0.0001293248045750948,0.04999999999999999,0.466206816482224,-1.8941380907485302e-05,5.2553376627397573e-05,1.6263032587282567e-19
E2,electricity,14,hgb,mean_shift,3,E2-electricity-14-hgb-mean_shift-3,leverage,128,3.6306026622201975e-05,7.787536633666163e-05,1.5555601994869746e-06,-7.611375620273591e-07,3.706716418422934e-05,0.012499999999999997,3.084103955745589e-05,6.615312875553338e-05,3.864485450685561e-07,-1.6438575224239333e-06,3.248489707987983e-05,0.04999999999999999,0.466206816482224,2.199359834446101e-06,3.2656272303000225e-06,-3.5998900258307764e-20
E2,adult,14,hgb,mean_shift,4,E2-adult-14-hgb-mean_shift-4,ks_complement,512,8.168456160623539e-05,0.0002217751030940038,4.6718949748355166e-06,-4.62282800591141e-07,8.214684440682652e-05,0.03749999999999999,9.207075560885324e-05,0.0002499738128671988,3.7330866548003987e-06,-2.15609127546979e-06,9.422684688432302e-05,0.0,0.36832160358239924,2.11835253636018e-06,-1.250454653897803e-05,0.0
E2,adult,14,hgb,mean_shift,4,E2-adult-14-hgb-mean_shift-4,leverage,512,3.70287393610424e-05,0.00010053371564657216,2.263120907624447e-06,-5.4586989270082805e-08,3.708332635031248e-05,0.0,5.428394786990119e-05,0.0001473819274838084,3.224198045553216e-06,-1.797852760699822e-07,5.446373314597117e-05,0.012499999999999997,0.36832160358239924,-1.5540515401490164e-06,-1.5701156968709702e-05,-7.115076756936123e-20
E2,electricity,14,hgb,mean_shift,4,E2-electricity-14-hgb-mean_shift-4,ks_complement,128,0.0001581968415105063,0.0009699161990328602,4.775659106805616e-06,-5.452419720107764e-06,0.00016364926123061408,0.03749999999999999,0.00012519005916527016,0.0007675492455025634,3.1996253408272325e-06,-4.933070247468963e-06,0.00013012312941273912,0.03749999999999999,0.16310361830047823,2.643338473039128e-05,6.5733976148448625e-06,8.470329472543003e-21
E2,electricity,14,hgb,mean_shift,4,E2-electricity-14-hgb-mean_shift-4,leverage,128,5.2041820885850314e-05,0.0003190721421641063,1.0225528062115598e-05,7.43777520719995e-06,4.4604045678650365e-05,0.04999999999999999,3.5181983521153185e-05,0.0002157032681907709,4.2565185921515676e-06,2.1948209302181267e-06,3.2987162590935054e-05,0.03749999999999999,0.16310361830047823,7.603347385572505e-06,9.2564899791247e-06,-7.623296525288703e-20
E2,adult,14,hgb,mean_shift,5,E2-adult-14-hgb-mean_shift-5,ks_complement,512,7.994446034446192e-05,0.0002085275927863616,3.6970147649815237e-06,-1.3861482736505033e-06,8.133060861811243e-05,0.09999999999999998,8.233410374700575e-05,0.00021476075246000488,2.5312200956100617e-06,-2.788972147816317e-06,8.512307589482206e-05,0.09999999999999998,0.3833759325384135,6.133177681013858e-07,-3.002961170645195e-06,-1.9481757786848908e-20
E2,adult,14,hgb,mean_shift,5,E2-adult-14-hgb-mean_shift-5,leverage,512,3.6619791600331965e-05,9.551927623068183e-05,1.8426327586469548e-06,-4.758444974653791e-07,3.709563609779734e-05,0.11249999999999998,3.583781991082835e-05,9.347957675261075e-05,2.1935019452920845e-06,-4.9452585743666515e-08,3.5887272496572016e-05,0.08749999999999998,0.3833759325384135,2.017522222479699e-06,-1.2355505329760998e-06,1.8211208365967457e-20
E2,electricity,14,hgb,mean_shift,5,E2-electricity-14-hgb-mean_shift-5,ks_complement,128,0.00011787479639402769,0.00041316409345546325,9.178814026916416e-06,1.932415202442332e-06,0.00011594238119158535,0.09999999999999998,0.00011345659516785344,0.00039767781343497376,3.5911589958704323e-06,-3.733203415595102e-06,0.00011718979858344855,0.062499999999999986,0.28529777456746475,-2.8474709943379855e-06,7.265672220512067e-06,1.6178329292557136e-19
E2,electricity,14,hgb,mean_shift,5,E2-electricity-14-hgb-mean_shift-5,leverage,128,2.162299834394256e-05,7.579098146392775e-05,1.0731508443694185e-06,-2.968389889354577e-07,2.191983733287802e-05,0.03749999999999999,3.0359956223015657e-05,0.00010641497736546977,1.8441913304429734e-06,-5.6859662395205495e-08,3.0416815885410862e-05,0.07499999999999998,0.28529777456746475,-5.402858513832143e-06,-3.334099365240854e-06,-9.994988777600744e-20
E2,adult,14,hgb,mean_shift,6,E2-adult-14-hgb-mean_shift-6,ks_complement,512,7.522645887580675e-05,0.0002034339102808414,7.252256862942699e-06,2.7206433954184273e-06,7.250581548038835e-05,0.024999999999999994,7.678026262372627e-05,0.00020763584105057422,3.6992957547981942e-06,-1.172768703130345e-06,7.795303132685663e-05,0.012499999999999997,0.36978328132196003,1.2040862341446048e-05,-1.3594666089365555e-05,-8.470329472543003e-21
E2,adult,14,hgb,mean_shift,6,E2-adult-14-hgb-mean_shift-6,leverage,512,3.528508301296273e-05,9.542097978799908e-05,9.776735321178713e-07,-1.3094870999384515e-06,3.6594570112901165e-05,0.0,4.332658484850942e-05,0.00011716750604196778,4.697026353164128e-06,2.1217224534744426e-06,4.120486239503497e-05,0.0,0.36978328132196003,-2.6412226424993242e-06,-5.400279193047365e-06,-6.776263578034403e-21
E2,electricity,14,hgb,mean_shift,6,E2-electricity-14-hgb-mean_shift-6,ks_complement,128,0.00016685824387822486,0.0007862244817855297,1.5080680247990672e-05,4.962176005975059e-06,0.0001618960678722498,0.0,0.00019385596958215176,0.0009134358943450972,4.58680704721493e-05,3.6002210531482464e-05,0.00015785375905066928,0.0,0.21222722993729073,-8.943729110981213e-06,-1.805399659294591e-05,2.236166980751353e-19
E2,electricity,14,hgb,mean_shift,6,E2-electricity-14-hgb-mean_shift-6,leverage,128,4.4907828593585735e-05,0.00021160257619559552,3.0051071064818385e-06,2.1159234067491159e-07,4.469623625291083e-05,0.0,4.120802219149387e-05,0.00019416934482757036,2.977271668652209e-06,4.2855496712943196e-07,4.077946722436443e-05,0.0,0.21222722993729073,2.2514457159804043e-06,1.4483606861114828e-06,-2.3081647812679684e-20
E2,adult,14,hgb,mean_shift,7,E2-adult-14-hgb-mean_shift-7,ks_complement,512,7.549100357462379e-05,0.00019369649188556907,4.6887724144416e-06,-3.137632957054554e-08,7.552237990419433e-05,0.03749999999999999,0.0001433439139082763,0.000367794994667595,7.81183423720628e-06,-1.2236377408650541e-06,0.00014456755164914134,0.04999999999999999,0.38973862066238113,-3.9180639962166824e-05,-2.867227037148567e-05,-1.3552527156068805e-20
E2,adult,14,hgb,mean_shift,7,E2-adult-14-hgb-mean_shift-7,leverage,512,4.066107763705993e-05,0.00010432909514575257,2.433985743894999e-06,-1.144870489826632e-07,4.07755646860426e-05,0.024999999999999994,6.88336762681392e-05,0.00017661497377691944,5.660098459270751e-06,1.4485266053461888e-06,6.7385149662793e-05,0.0,0.38973862066238113,-9.578973063405473e-06,-1.8593625567673752e-05,-3.7269449679189215e-20
E2,electricity,14,hgb,mean_shift,7,E2-electricity-14-hgb-mean_shift-7,ks_complement,128,0.00010950964405911654,0.000301113676756409,2.601928711795779e-06,-4.5252523113589395e-06,0.0001140348963704755,0.062499999999999986,0.00016240027288746278,0.0004465446280602456,3.361213062749117e-06,-7.241390925565128e-06,0.00016964166381302793,0.08749999999999998,0.36368206598502073,2.0563823385238398e-05,-7.345445221358463e-05,0.0
E2,electricity,14,hgb,mean_shift,7,E2-electricity-14-hgb-mean_shift-7,leverage,128,3.4307073929434306e-05,9.43325974474841e-05,2.200995763719231e-06,6.059055267155941e-08,3.424648337676275e-05,0.062499999999999986,3.5033059039701664e-05,9.632880561436483e-05,4.201559914507525e-06,2.1461266394945824e-06,3.288693240020708e-05,0.09999999999999998,0.36368206598502073,6.466864855891695e-07,-1.372671595856473e-06,-5.3998350387461647e-20
