arm,dataset,split,model,scenario,instance,unit_id,method,budget,mse_crn,nmse_crn,bias2_plugin_crn,bias2_corrected_crn,variance_crn,top5_mismatch_crn,mse_independent,nmse_independent,bias2_plugin_independent,bias2_corrected_independent,variance_independent,top5_mismatch_independent,normalizer,mse_difference_marginal,mse_difference_cross,mse_identity_residual
E1,adult,13,logreg,null,0,E1-adult-13-logreg-null-0,leverage,512,0.0,0.0,0.0,0.0,0.0,0.0,1.9610161057454005e-05,0.0002132147338319684,3.6770655550669415e-07,-2.530177832657998e-07,1.9863178840719807e-05,0.6125,0.0919737614048216,-9.977725616946071e-07,-1.8612388495759397e-05,0.0
E1,adult,13,logreg,null,0,E1-adult-13-logreg-null-0,leverage,1024,0.0,0.0,0.0,0.0,0.0,0.0,1.0306980101030261e-05,0.00011206435339383578,3.3557640079179825e-07,1.39182169131382e-08,1.0293061884117122e-05,0.65,0.0919737614048216,3.942546945257853e-07,-1.0701234795556048e-05,1.6940658945086007e-21
E1,adult,13,logreg,null,0,E1-adult-13-logreg-null-0,poly3,512,0.0,0.0,0.0,0.0,0.0,0.0,0.00021555740772413436,0.002343683724919769,7.544356828685186e-06,8.342584127029536e-07,0.00021472314931143143,0.6,0.0919737614048216,-7.76857449952828e-05,-0.00013787166272885156,0.0
E1,adult,13,logreg,null,0,E1-adult-13-logreg-null-0,poly3,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.00017736732921127534,0.0019284557519681598,3.2759857392926563e-06,-2.339864050126141e-06,0.00017970719326140152,0.5875,0.0919737614048216,-3.680990840164145e-05,-0.00014055742080963386,-2.710505431213761e-20
E1,electricity,13,logreg,null,0,E1-electricity-13-logreg-null-0,ks_iid,128,0.0,0.0,0.0,0.0,0.0,0.0,9.271622527374536e-05,0.0012818297676448539,2.844445569803991e-06,-5.464409806508512e-08,9.277086937181043e-05,0.38749999999999996,0.07233115317964241,-1.3995658756292482e-06,-9.13166593981161e-05,-1.3552527156068805e-20
E1,electricity,13,logreg,null,0,E1-electricity-13-logreg-null-0,ks_iid,192,0.0,0.0,0.0,0.0,0.0,0.0,6.521378808773542e-05,0.0009016002817730526,9.95737748698824e-07,-1.0758122622378407e-06,6.628960034997327e-05,0.35,0.07233115317964241,6.878384065855841e-06,-7.209217215359127e-05,0.0
E1,electricity,13,logreg,null,0,E1-electricity-13-logreg-null-0,ks_complement,128,0.0,0.0,0.0,0.0,0.0,0.0,4.578747982212297e-07,6.3302571311706735e-06,1.2995684712877468e-08,-1.3552544325532492e-09,4.5923005265378296e-07,0.4375,0.07233115317964241,1.91236395424597e-08,-4.769984377636893e-07,-1.0587911840678754e-22
E1,electricity,13,logreg,null,0,E1-electricity-13-logreg-null-0,ks_complement,192,0.0,0.0,0.0,0.0,0.0,0.0,3.1538533512300447e-07,4.3602973443505066e-06,5.729035818923474e-09,-4.259877061853333e-09,3.196452121848578e-07,0.41875,0.07233115317964241,-6.354242965834513e-08,-2.518429054646593e-07,-5.293955920339377e-23
E1,electricity,13,logreg,null,0,E1-electricity-13-logreg-null-0,leverage,128,0.0,0.0,0.0,0.0,0.0,0.0,1.0659345519932053e-07,1.4736866552449938e-06,4.108785646089607e-09,8.028285637273189e-10,1.0579062663559323e-07,0.34375,0.07233115317964241,8.543381859571963e-10,-1.0744779338527774e-07,1.3234889800848443e-23
E1,electricity,13,logreg,null,0,E1-electricity-13-logreg-null-0,leverage,192,0.0,0.0,0.0,0.0,0.0,0.0,3.328660777834044e-08,4.6019738819412254e-07,1.0262675896304536e-09,-1.438854548922338e-11,3.330099632382966e-08,0.4,0.07233115317964241,1.720169538387822e-09,-3.500677731672826e-08,0.0
E1,electricity,13,logreg,null,0,E1-electricity-13-logreg-null-0,poly3,128,0.0,0.0,0.0,0.0,0.0,0.0,1.4148574503660733e-05,0.00019560830820049537,1.0461940082524419e-07,-3.4841140894364257e-07,1.4496985912604376e-05,0.38749999999999996,0.07233115317964241,1.8212379520862725e-06,-1.5969812455747006e-05,0.0
E1,electricity,13,logreg,null,0,E1-electricity-13-logreg-null-0,poly3,192,0.0,0.0,0.0,0.0,0.0,0.0,2.2671296007136952e-06,3.1343750252163524e-05,6.187424872026358e-08,-9.263020698879382e-09,2.2763926214125747e-06,0.4125,0.07233115317964241,2.0013764355600425e-07,-2.4672672442697e-06,4.235164736271502e-22
E1,adult,13,logreg,null,1,E1-adult-13-logreg-null-1,ks_iid,512,0.0,0.0,0.0,0.0,0.0,0.0,0.003875253246769359,0.04742832181435951,7.067902603913278e-05,-5.204917462958419e-05,0.003927302421398943,0.675,0.08170757679214527,0.00018687218185360304,-0.0040621254286229615,0.0
E1,adult,13,logreg,null,1,E1-adult-13-logreg-null-1,ks_iid,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0018783714345644526,0.02298895045367475,4.404835646016522e-05,-1.5123355736747267e-05,0.0018934947903011996,0.66875,0.08170757679214527,7.517805752050917e-05,-0.0019535494920849615,-4.336808689942018e-19
E1,adult,13,logreg,null,1,E1-adult-13-logreg-null-1,ks_complement,512,0.0,0.0,0.0,0.0,0.0,0.0,0.00015455798880613082,0.0018915992234026064,3.847370805534304e-06,-1.0142620331946164e-06,0.00015557225083932545,0.65,0.08170757679214527,6.812303459767239e-06,-0.00016137029226589807,0.0
E1,adult,13,logreg,null,1,E1-adult-13-logreg-null-1,ks_complement,1024,0.0,0.0,0.0,0.0,0.0,0.0,8.229840564655972e-05,0.0010072310167258717,1.61256971500184e-06,-9.901991860161562e-07,8.328860483257588e-05,0.7,0.08170757679214527,1.6606675402634442e-06,-8.395907318682317e-05,0.0
E1,adult,13,logreg,null,1,E1-adult-13-logreg-null-1,leverage,512,0.0,0.0,0.0,0.0,0.0,0.0,8.558434571791991e-05,0.001047446871856654,1.6997336346767116e-06,-1.0062215938150035e-06,8.659056731173488e-05,0.64375,0.08170757679214527,8.235128572306809e-07,-8.640785857515058e-05,-1.3552527156068805e-20
E1,adult,13,logreg,null,1,E1-adult-13-logreg-null-1,leverage,1024,0.0,0.0,0.0,0.0,0.0,0.0,2.828947802672145e-05,0.0003462283320271099,8.667731683440679e-07,-1.7830214184234725e-08,2.8307308240905685e-05,0.6312500000000001,0.08170757679214527,-2.029083056718401e-06,-2.6260394970003046e-05,-3.3881317890172014e-21
E1,adult,13,logreg,null,1,E1-adult-13-logreg-null-1,poly3,512,0.0,0.0,0.0,0.0,0.0,0.0,0.00045985372068578295,0.0056280425725462185,9.727616799629208e-06,-4.792580099924135e-06,0.000464646300785707,0.73125,0.08170757679214527,0.00015285712639289537,-0.0006127108470786783,0.0
E1,adult,13,logreg,null,1,E1-adult-13-logreg-null-1,poly3,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.00031565911257985194,0.003863278351564049,1.3123757447727047e-05,3.3645524434649537e-06,0.000312294560136387,0.64375,0.08170757679214527,0.00014352336984340268,-0.00045918248242325465,5.421010862427522e-20
E1,electricity,13,logreg,null,1,E1-electricity-13-logreg-null-1,ks_iid,128,0.0,0.0,0.0,0.0,0.0,0.0,3.428268527662376e-05,0.0006483493726581145,6.565808030978792e-07,-4.281322444352136e-07,3.471081752105897e-05,0.39999999999999997,0.05287686966684487,-3.14041817186808e-06,-3.114226710475567e-05,-6.776263578034403e-21
E1,electricity,13,logreg,null,1,E1-electricity-13-logreg-null-1,ks_iid,192,0.0,0.0,0.0,0.0,0.0,0.0,1.8383868091546187e-05,0.00034767315477212025,1.8732078783558538e-07,-3.996646090583049e-07,1.878353270060449e-05,0.39999999999999997,0.05287686966684487,2.7442820157103072e-06,-2.1128150107256494e-05,0.0
E1,electricity,13,logreg,null,1,E1-electricity-13-logreg-null-1,ks_complement,128,0.0,0.0,0.0,0.0,0.0,0.0,1.2240549244754917e-06,2.3149156373812443e-05,4.087394738077894e-08,2.706819087401099e-09,1.221348105388091e-06,0.38125,0.05287686966684487,9.787758689157982e-08,-1.3219325113670716e-06,0.0
E1,electricity,13,logreg,null,1,E1-electricity-13-logreg-null-1,ks_complement,192,0.0,0.0,0.0,0.0,0.0,0.0,8.468424403478575e-07,1.601536637254548e-05,4.834607679608633e-08,2.2588129584738874e-08,8.242543107631186e-07,0.36250000000000004,0.05287686966684487,5.304471861335418e-08,-8.998871589612117e-07,0.0
E1,electricity,13,logreg,null,1,E1-electricity-13-logreg-null-1,leverage,128,0.0,0.0,0.0,0.0,0.0,0.0,2.3701079758627635e-07,4.482315217969268e-06,2.9762297697046806e-09,-4.573272417926665e-09,2.4158407000420305e-07,0.36874999999999997,0.05287686966684487,7.674659481538028e-09,-2.446854570678144e-07,0.0
E1,electricity,13,logreg,null,1,E1-electricity-13-logreg-null-1,leverage,192,0.0,0.0,0.0,0.0,0.0,0.0,5.70775836357915e-08,1.0794433179462697e-06,6.504400651267144e-10,-1.1697903726366659e-09,5.824737400842817e-08,0.41875,0.05287686966684487,3.444534129833837e-09,-6.052211776562534e-08,1.3234889800848443e-23
E1,electricity,13,logreg,null,1,E1-electricity-13-logreg-null-1,poly3,128,0.0,0.0,0.0,0.0,0.0,0.0,1.0651406877645476e-05,0.0002014379244602707,2.1848721418376488e-07,-1.1805858141177422e-07,1.0769465459057251e-05,0.38125,0.05287686966684487,-5.101386588641208e-07,-1.0141268218781354e-05,-1.6940658945086007e-21
E1,electricity,13,logreg,null,1,E1-electricity-13-logreg-null-1,poly3,192,0.0,0.0,0.0,0.0,0.0,0.0,2.0246396818000543e-06,3.828970388293531e-05,1.3375756406304604e-07,7.276136671669095e-08,1.951878315083363e-06,0.375,0.05287686966684487,5.261154438300804e-07,-2.5507551256301344e-06,-4.235164736271502e-22
E1,adult,13,logreg,null,2,E1-adult-13-logreg-null-2,ks_iid,512,0.0,0.0,0.0,0.0,0.0,0.0,0.00106838054276924,0.0070950224010221784,2.5266836452859167e-05,-8.381992783153114e-06,0.001076762535552393,0.65625,0.15058170113956493,-7.003145845804919e-05,-0.0009983490843111908,0.0
E1,adult,13,logreg,null,2,E1-adult-13-logreg-null-2,ks_iid,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0006033620005600274,0.004006874646746142,1.599172253864931e-05,-2.955705784620954e-06,0.0006063177063446485,0.65,0.15058170113956493,-2.11317222306219e-05,-0.0005822302783294054,-1.0842021724855044e-19
E1,adult,13,logreg,null,2,E1-adult-13-logreg-null-2,ks_complement,512,0.0,0.0,0.0,0.0,0.0,0.0,1.433567322851595e-05,9.520196092903144e-05,2.1545863492004808e-07,-2.400321584217552e-07,1.4575705386937705e-05,0.59375,0.15058170113956493,1.0715580404820086e-06,-1.5407231268997957e-05,-3.3881317890172014e-21
E1,adult,13,logreg,null,2,E1-adult-13-logreg-null-2,ks_complement,1024,0.0,0.0,0.0,0.0,0.0,0.0,8.011678471186542e-06,5.3204860952932184e-05,3.6333115312026503e-07,1.1661027189232064e-07,7.89506819929422e-06,0.6625000000000001,0.15058170113956493,-4.360467501487669e-07,-7.575631721037775e-06,0.0
E1,adult,13,logreg,null,2,E1-adult-13-logreg-null-2,leverage,512,0.0,0.0,0.0,0.0,0.0,0.0,7.110352497744305e-06,4.721923343895655e-05,2.902917646254214e-07,7.02898054925542e-08,7.040062692251751e-06,0.6625,0.15058170113956493,-2.466184829102166e-07,-6.863734014834088e-06,-8.470329472543003e-22
E1,adult,13,logreg,null,2,E1-adult-13-logreg-null-2,leverage,1024,0.0,0.0,0.0,0.0,0.0,0.0,3.6450628607104756e-06,2.420654590249376e-05,4.9076506232164364e-08,-6.692305358971664e-08,3.711985914300192e-06,0.58125,0.15058170113956493,-2.1129223980765577e-07,-3.4337706209028196e-06,-4.235164736271502e-22
E1,adult,13,logreg,null,2,E1-adult-13-logreg-null-2,poly3,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0001659330818548604,0.0011019471861396174,3.0768084256338626e-06,-2.176619749502478e-06,0.0001681097016043629,0.65,0.15058170113956493,-7.862456544908606e-05,-8.730851640577434e-05,0.0
E1,adult,13,logreg,null,2,E1-adult-13-logreg-null-2,poly3,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.00010754220458070637,0.0007141784411177033,1.3612203121090269e-06,-2.063972728813468e-06,0.00010960617730951983,0.68125,0.15058170113956493,9.837514968509776e-07,-0.00010852595607755736,0.0
E1,electricity,13,logreg,null,2,E1-electricity-13-logreg-null-2,ks_iid,128,0.0,0.0,0.0,0.0,0.0,0.0,5.069538527460693e-06,0.0003572091691918471,1.0872847326075657e-07,-5.1297657519886496e-08,5.120836184980578e-06,0.36250000000000004,0.014192072781698347,1.2708111589077576e-08,-5.08224663904977e-06,-8.470329472543003e-22
E1,electricity,13,logreg,null,2,E1-electricity-13-logreg-null-2,ks_iid,192,0.0,0.0,0.0,0.0,0.0,0.0,3.6906591850983136e-06,0.0002600507509979566,1.1329747743800694e-07,-2.1012873252287513e-09,3.692760472423542e-06,0.3375,0.014192072781698347,-1.0596175317967519e-07,-3.5846974319186384e-06,0.0
E1,electricity,13,logreg,null,2,E1-electricity-13-logreg-null-2,ks_complement,128,0.0,0.0,0.0,0.0,0.0,0.0,2.600408711903587e-10,1.832296629183718e-08,3.6311084724244534e-12,-4.640174195896009e-12,2.646810453862548e-10,0.35,0.014192072781698347,1.5586267779596523e-11,-2.7562713896995524e-10,0.0
E1,electricity,13,logreg,null,2,E1-electricity-13-logreg-null-2,ks_complement,192,0.0,0.0,0.0,0.0,0.0,0.0,1.7269270181108919e-10,1.2168250858591164e-08,3.065410493118845e-12,-2.4064376139124564e-12,1.7509913942500165e-10,0.33124999999999993,0.014192072781698347,2.5701173018037724e-11,-1.9839387482912692e-10,0.0
E1,electricity,13,logreg,null,2,E1-electricity-13-logreg-null-2,leverage,128,0.0,0.0,0.0,0.0,0.0,0.0,6.829205686394826e-11,4.811986093533537e-09,2.8748247708615875e-12,7.64591477536211e-13,6.752746538641205e-11,0.34375,0.014192072781698347,3.302972443939748e-14,-6.832508658838766e-11,0.0
E1,electricity,13,logreg,null,2,E1-electricity-13-logreg-null-2,leverage,192,0.0,0.0,0.0,0.0,0.0,0.0,1.970280002765544e-11,1.3882961517124937e-09,2.5359661786086245e-13,-3.7379704051960787e-13,2.007659706817505e-11,0.32499999999999996,0.014192072781698347,-4.804145166149828e-14,-1.9654758575993944e-11,0.0
E1,electricity,13,logreg,null,2,E1-electricity-13-logreg-null-2,poly3,128,0.0,0.0,0.0,0.0,0.0,0.0,6.342547310704039e-07,4.4690774971808135e-05,1.9187471445128678e-08,-6.534078976221356e-10,6.34908138968026e-07,0.36874999999999997,0.014192072781698347,-2.0137358425795413e-07,-4.3288114681244973e-07,-5.293955920339377e-23
E1,electricity,13,logreg,null,2,E1-electricity-13-logreg-null-2,poly3,192,0.0,0.0,0.0,0.0,0.0,0.0,1.0757313311268941e-07,7.579804216577325e-06,3.768086796251185e-09,4.1953691507575815e-10,1.0715359619761366e-07,0.38749999999999996,0.014192072781698347,-6.594648192118369e-09,-1.0097848492057105e-07,1.3234889800848443e-23
E1,adult,13,logreg,null,3,E1-adult-13-logreg-null-3,ks_iid,512,0.0,0.0,0.0,0.0,0.0,0.0,0.005027835008383991,0.0894515722588675,0.00019104413756649722,3.5018625604642576e-05,0.004992816382779349,0.675,0.05620734081491309,-0.00011842652541840977,-0.004909408482965581,0.0
E1,adult,13,logreg,null,3,E1-adult-13-logreg-null-3,ks_iid,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.002272901319311852,0.040437802008751134,4.344089183618088e-05,-2.847718646948592e-05,0.0023013785057813376,0.66875,0.05620734081491309,0.00010159555297692448,-0.0023744968722887766,0.0
E1,adult,13,logreg,null,3,E1-adult-13-logreg-null-3,ks_complement,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0003905760907157847,0.006948844849321816,1.470012369604543e-05,2.5750925018602906e-06,0.00038800099821392444,0.65625,0.05620734081491309,-4.0338197636978254e-05,-0.0003502378930788065,0.0
E1,adult,13,logreg,null,3,E1-adult-13-logreg-null-3,ks_complement,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0002598527977793479,0.004623111394560103,5.376264877340515e-06,-2.8326555388532708e-06,0.00026268545331820114,0.6625000000000001,0.05620734081491309,1.792347091996296e-05,-0.0002777762686993108,0.0
E1,adult,13,logreg,null,3,E1-adult-13-logreg-null-3,leverage,512,0.0,0.0,0.0,0.0,0.0,0.0,0.00023013736008533107,0.004094436006911581,3.053016787531711e-06,-4.272284609171494e-06,0.00023440964469450255,0.65,0.05620734081491309,1.284051988952995e-06,-0.00023142141207428408,2.710505431213761e-20
E1,adult,13,logreg,null,3,E1-adult-13-logreg-null-3,leverage,1024,0.0,0.0,0.0,0.0,0.0,0.0,8.578487232626444e-05,0.0015262218614601982,4.239920619343165e-06,1.609438306216671e-06,8.417543402004779e-05,0.60625,0.05620734081491309,1.6199776199894994e-06,-8.740484994625394e-05,0.0
E1,adult,13,logreg,null,3,E1-adult-13-logreg-null-3,poly3,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0009671241823147054,0.017206367856813915,1.9740704964100053e-05,-1.0820052369790438e-05,0.0009779442346844957,0.6875,0.05620734081491309,0.00022372642324871816,-0.0011908506055634239,2.168404344971009e-19
E1,adult,13,logreg,null,3,E1-adult-13-logreg-null-3,poly3,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0005821393031466173,0.010356997764109886,2.156747122524238e-05,3.484508905198031e-06,0.0005786547942414191,0.6125,0.05620734081491309,8.546604713730367e-05,-0.0006676053502839209,0.0
E1,electricity,13,logreg,null,3,E1-electricity-13-logreg-null-3,ks_iid,128,0.0,0.0,0.0,0.0,0.0,0.0,2.3741615119563834e-05,0.0006177081940339724,3.5862898840351756e-07,-3.9566088679520244e-07,2.413727600635904e-05,0.2875,0.03843500110386767,9.361328250222794e-07,-2.4677747944586112e-05,0.0
E1,electricity,13,logreg,null,3,E1-electricity-13-logreg-null-3,ks_iid,192,0.0,0.0,0.0,0.0,0.0,0.0,1.7823506936251103e-05,0.0004637311415208349,4.996992643970551e-07,-5.913324114662382e-08,1.7882640177397725e-05,0.3625,0.03843500110386767,7.734730266377333e-07,-1.8596979962888834e-05,-3.3881317890172014e-21
E1,electricity,13,logreg,null,3,E1-electricity-13-logreg-null-3,ks_complement,128,0.0,0.0,0.0,0.0,0.0,0.0,8.293629082016513e-11,2.157832403751885e-09,1.031163869350196e-12,-1.6109370000309305e-12,8.454722782019604e-11,0.38749999999999996,0.03843500110386767,1.16074676458972e-12,-8.409703758475484e-11,-1.2924697071141057e-26
E1,electricity,13,logreg,null,3,E1-electricity-13-logreg-null-3,ks_complement,192,0.0,0.0,0.0,0.0,0.0,0.0,5.025416911600396e-11,1.307510541763636e-09,1.7171197698642098e-12,1.514085006338952e-13,5.0102760615370067e-11,0.2875,0.03843500110386767,-6.8141902729070665e-12,-4.34399788430969e-11,6.462348535570529e-27
E1,electricity,13,logreg,null,3,E1-electricity-13-logreg-null-3,leverage,128,0.0,0.0,0.0,0.0,0.0,0.0,1.6982338630056566e-11,4.4184566520924733e-10,4.703269567187627e-13,-6.231858113084386e-14,1.704465721118741e-11,0.4125,0.03843500110386767,3.888459198205932e-14,-1.702122322203863e-11,3.2311742677852644e-27
E1,electricity,13,logreg,null,3,E1-electricity-13-logreg-null-3,leverage,192,0.0,0.0,0.0,0.0,0.0,0.0,2.8029045334966432e-12,7.292583460377708e-11,1.7365380078175762e-13,8.88392610167613e-14,2.714065272479882e-12,0.39375,0.03843500110386767,-5.737339731302932e-13,-2.22917056036635e-12,0.0
E1,electricity,13,logreg,null,3,E1-electricity-13-logreg-null-3,poly3,128,0.0,0.0,0.0,0.0,0.0,0.0,1.9885202654453003e-06,5.1737224101320444e-05,9.546199564709826e-08,3.439559984715626e-08,1.9541246655981442e-06,0.3875,0.03843500110386767,-5.269883971213284e-07,-1.461531868323972e-06,2.117582368135751e-22
E1,electricity,13,logreg,null,3,E1-electricity-13-logreg-null-3,poly3,192,0.0,0.0,0.0,0.0,0.0,0.0,3.7955902833795007e-07,9.87534844378489e-06,7.928531621216884e-09,-4.059548918032575e-09,3.836185772559827e-07,0.38749999999999996,0.03843500110386767,2.1385819067580235e-08,-4.0094484740553036e-07,5.293955920339377e-23
E1,adult,13,logreg,mean_shift,0,E1-adult-13-logreg-mean_shift-0,ks_iid,512,0.002226951022756977,0.006645831938384966,6.63103596449392e-05,-3.38772626190073e-06,0.002230338749018878,0.15624999999999997,0.0016038078770211467,0.004786202077738142,7.832556740106508e-05,2.911646063912695e-05,0.00157469141638202,0.11874999999999997,0.3350898794016387,6.007791109782529e-05,0.0005630652346380048,0.0
E1,adult,13,logreg,mean_shift,0,E1-adult-13-logreg-mean_shift-0,ks_iid,1024,0.001238263480362128,0.00369531745504598,2.7131054217652586e-05,-1.1937733722491792e-05,0.00125020121408462,0.13749999999999996,0.0008678603392512606,0.00258993300782756,1.9454659729977076e-05,-7.913265415870777e-06,0.0008757736046671313,0.12499999999999997,0.3350898794016387,2.9320978622655582e-05,0.0003410821624882119,-5.421010862427522e-20
E1,adult,13,logreg,mean_shift,0,E1-adult-13-logreg-mean_shift-0,ks_complement,512,0.0003166182211342836,0.0009448755113095642,9.434683151275697e-06,-4.744632352729445e-07,0.0003170926843695565,0.10624999999999998,0.0003557760150734823,0.0010617330959346856,7.989807281840728e-06,-3.2291026469219045e-06,0.00035900511772040425,0.09374999999999997,0.3350898794016387,1.6795163216059833e-05,-5.595295715525862e-05,5.421010862427522e-20
E1,adult,13,logreg,mean_shift,0,E1-adult-13-logreg-mean_shift-0,ks_complement,1024,0.00012782387503018609,0.00038146146120091083,1.4264685466496966e-06,-2.650867146367607e-06,0.00013047474217655372,0.06874999999999998,0.00017062343814759677,0.0005091870827381436,3.350974019086078e-06,-2.044911920543298e-06,0.00017266835006814004,0.06874999999999998,0.3350898794016387,-2.3806247880141674e-05,-1.8993315237269007e-05,-6.776263578034403e-21
E1,adult,13,logreg,mean_shift,0,E1-adult-13-logreg-mean_shift-0,leverage,512,0.0001466609337815207,0.00043767640503917734,2.730927067468945e-06,-1.9119763749198207e-06,0.0001485729101564405,0.08124999999999999,0.00017507427606273875,0.0005224696024104468,8.97131231532475e-06,3.613152194440428e-06,0.0001714611238682983,0.08749999999999998,0.3350898794016387,-9.948840840229007e-06,-1.8464501440989054e-05,1.6940658945086007e-20
E1,adult,13,logreg,mean_shift,0,E1-adult-13-logreg-mean_shift-0,leverage,1024,6.0532156713226986e-05,0.00018064453877663416,1.8444032159640476e-06,-4.8750122657337353e-08,6.058090683588432e-05,0.031249999999999993,6.350272649310457e-05,0.00018950953280504843,3.0399397189860423e-06,1.089527242401574e-06,6.241319925070299e-05,0.08124999999999999,0.3350898794016387,4.2056622869657167e-07,-3.3911360085741547e-06,-4.235164736271502e-22
E1,adult,13,logreg,mean_shift,0,E1-adult-13-logreg-mean_shift-0,poly3,512,0.0007021130595328954,0.002095297717694848,0.0006677191919619838,0.0006666097123629222,3.550334716997316e-05,0.19999999999999996,0.000852582278565343,0.0025443390892251868,0.0006900060202673678,0.0006847616248384008,0.0001678206537269425,0.19999999999999996,0.3350898794016387,4.529745674903555e-05,-0.00019576667578148326,8.131516293641283e-20
E1,adult,13,logreg,mean_shift,0,E1-adult-13-logreg-mean_shift-0,poly3,1024,0.00017145559975028515,0.0005116704809361864,0.00014641376214243135,0.00014560596092927478,2.584963882101034e-05,0.19999999999999996,0.00026282072567910826,0.0007843290467274643,0.0001423892611029844,0.00013850437514891588,0.00012431635053019235,0.18749999999999994,0.3350898794016387,7.448389561787924e-06,-9.881351549061098e-05,-5.421010862427522e-20
E1,electricity,13,logreg,mean_shift,0,E1-electricity-13-logreg-mean_shift-0,ks_iid,128,1.6235930511176805e-05,8.092927819156252e-05,4.7350965051867645e-07,-3.495553853481147e-08,1.6270886049711614e-05,0.13124999999999998,7.437686817822077e-05,0.00037073737484086565,9.4171266628575e-07,-1.4271633179702179e-06,7.580403149619097e-05,0.18124999999999997,0.20061874854173012,1.3724173139941884e-05,-7.186511080698585e-05,0.0
E1,electricity,13,logreg,mean_shift,0,E1-electricity-13-logreg-mean_shift-0,ks_iid,192,1.0884667132216084e-05,5.425548315566327e-05,5.275457912302759e-07,1.9344510281137884e-07,1.0691222029404705e-05,0.13749999999999998,6.124455633164728e-05,0.0003052783290536177,2.2569382937005905e-06,3.5411190537972975e-07,6.0890444426267544e-05,0.18749999999999997,0.20061874854173012,2.90091006060217e-06,-5.326079926003332e-05,-4.0657581468206416e-20
E1,electricity,13,logreg,mean_shift,0,E1-electricity-13-logreg-mean_shift-0,ks_complement,128,2.5170537305970757e-05,0.00012546453155017618,5.632369902699268e-07,-2.3054689088171292e-07,2.5401084196852472e-05,0.15624999999999997,2.682276668899223e-05,0.00013370019942783614,6.919187473451807e-07,-1.5101183141762732e-07,2.6973778520409856e-05,0.13124999999999998,0.20061874854173012,-4.96433242350188e-06,3.3121030404803897e-06,1.8634724839594607e-20
E1,electricity,13,logreg,mean_shift,0,E1-electricity-13-logreg-mean_shift-0,ks_complement,192,1.3334972143882768e-05,6.646922204835208e-05,5.689895111950318e-07,1.5718361981800807e-07,1.317778852406476e-05,0.11874999999999997,1.3626917238247086e-05,6.79244454334366e-05,1.7043621489147276e-07,-2.636438181199987e-07,1.3890561056367087e-05,0.13749999999999996,0.20061874854173012,-9.700997930207648e-07,6.781546986564537e-07,-7.093900933254765e-21
E1,electricity,13,logreg,mean_shift,0,E1-electricity-13-logreg-mean_shift-0,leverage,128,5.3357029227272394e-06,2.6596232712604003e-05,1.4941496578669948e-07,-1.7884645727511477e-08,5.3535875684547505e-06,0.14999999999999997,5.510225624194681e-06,2.7466154904502932e-05,7.45188819250675e-08,-1.0082649685782325e-07,5.611052121052504e-06,0.12499999999999997,0.20061874854173012,-6.931852393853343e-07,5.186625379178956e-07,-3.0704944337968387e-21
E1,electricity,13,logreg,mean_shift,0,E1-electricity-13-logreg-mean_shift-0,leverage,192,1.4824634617061814e-06,7.3894562321916715e-06,3.573456533508109e-08,-1.0934108741406018e-08,1.4933975704475875e-06,0.062499999999999986,1.443853216955061e-06,7.197000417210405e-06,9.17727805167725e-08,4.8157282567150295e-08,1.3956959343879107e-06,0.10624999999999998,0.20061874854173012,-1.6737772884974282e-07,2.059879736008706e-07,-7.30565917006834e-21
E1,electricity,13,logreg,mean_shift,0,E1-electricity-13-logreg-mean_shift-0,poly3,128,1.2715664177785134e-05,6.338223256905715e-05,7.490247609593399e-06,7.321685784813021e-06,5.393978392972112e-06,0.11249999999999999,1.4757464513767377e-05,7.355974763593803e-05,5.864509479562744e-06,5.577639962330337e-06,9.179824551437038e-06,0.12499999999999997,0.20061874854173012,8.032670621071096e-07,-2.845067398089338e-06,-1.5246593050577406e-20
E1,electricity,13,logreg,mean_shift,0,E1-electricity-13-logreg-mean_shift-0,poly3,192,1.91054781087421e-06,9.523276487176385e-06,7.366049655311255e-07,6.987358414878002e-07,1.2118119693864102e-06,0.04374999999999999,2.3345588319711643e-06,1.1636792916617957e-05,6.726510322160658e-07,6.190411031917077e-07,1.7155177287794563e-06,0.08749999999999998,0.20061874854173012,1.2740666276337205e-07,-5.514176838603238e-07,-2.329340604949326e-21
E1,adult,13,logreg,mean_shift,1,E1-adult-13-logreg-mean_shift-1,ks_iid,512,0.0041243535411996796,0.013071881244256976,0.0001470628569578565,1.8763157466184822e-05,0.004105590383733494,0.06874999999999998,0.0031340648928551316,0.009933223154114126,0.00012472967182021894,2.7654342109415317e-05,0.003106410550745716,0.04374999999999999,0.31551338817522384,-0.0001699066690396182,0.001160195317384166,2.168404344971009e-19
